s,g
3335.5015525111,0.00034
3345.5015525111,0.00033
3355.5015525111,0.00033
3364.9355336432,0.00032
3375.7521874696,0.0003
3385.1861686016,0.00028
3395.4817987426,0.00026
3405.3306565444,0.00023
3415.6262866854,0.0002
3425.1131196659,0.00016
3435.5534261748,0.00009
3445.0402591553,0.00002
3455.4805656642,-0.00007
3465.6786046914,-0.00015
3474.7339898296,-0.00022
3484.9320288567,-0.00027
3494.9819044779,-0.0003
3505.031780099,-0.00032
3515.031780099,-0.00033
3525.0816557201,-0.00033
3535.1315313412,-0.00033
3545.1814069623,-0.00033
3555.2312825835,-0.00032
3565.2811582046,-0.00031
3575.3310338257,-0.00029
3585.3809094468,-0.00027
3595.430785068,-0.00024
3604.6503295252,-0.0002
3614.7002051464,-0.00018
3624.7500807675,-0.00019
3634.7999563886,-0.00022
3644.9979954158,-0.00024
3655.196034443,-0.00025
3665.3940734702,-0.00024
3674.6136179275,-0.00022
3685.0539244364,-0.00021
3694.5407574169,-0.00022
3704.9810639258,-0.00027
3714.8299217276,-0.00032
3725.1255518686,-0.00035
3735.4211820096,-0.00036
3744.3654539196,-0.00036
3755.1821077459,-0.00037
3765.1821077459,-0.00038
3775.1821077459,-0.00037
3784.4016522032,-0.00035
3795.031798016,-0.00032
3804.9312929526,-0.00029
3814.8307878892,-0.00027
3824.7302828258,-0.00027
3834.6297777624,-0.00026
3844.6297777624,-0.00027
3854.0637588945,-0.00028
3864.8804127209,-0.00029
3874.3143938529,-0.0003
3884.3143938529,-0.0003
3894.6100239939,-0.00029
3904.9056541349,-0.00028
3914.339635267,-0.00027
3924.6352654079,-0.00026
3934.06924654,-0.00025
3944.8859003664,-0.00025
3954.3198814984,-0.00024
3964.6155116394,-0.00024
3974.0494927715,-0.00023
3984.8661465979,-0.00024
3994.3001277299,-0.00025
4004.5957578709,-0.00025
4014.8913880119,-0.00026
4024.325369144,-0.00026
4034.620999285,-0.00027
4044.054980417,-0.00028
4054.8716342434,-0.00029
4063.8159061534,-0.0003
4074.1115362944,-0.00031
4084.1115362944,-0.00031
4094.4071664354,-0.00029
4104.4071664354,-0.00027
4114.2560242372,-0.00026
4124.5516543782,-0.00026
4133.9856355102,-0.00026
4144.8022893366,-0.00026
4154.2362704687,-0.00026
4164.5319006097,-0.00025
4173.9658817417,-0.00024
4184.2615118827,-0.00024
4194.5571420237,-0.00025
4203.9911231557,-0.00026
4214.8077769821,-0.00025
4224.2417581142,-0.00024
4233.6757392463,-0.00024
4243.9713693872,-0.00024
4254.2669995282,-0.00023
4264.2669995282,-0.00022
4274.5626296692,-0.00019
4283.9966108013,-0.00017
4294.2922409423,-0.00014
4303.7262220743,-0.00012
4314.0218522153,-0.00012
4324.0218522153,-0.00012
4334.3174823563,-0.00013
4343.7514634883,-0.00014
4354.0470936293,-0.00015
4364.0470936293,-0.00015
4374.3427237703,-0.00014
4383.7767049024,-0.00013
4394.0723350434,-0.00012
4404.3679651843,-0.00012
4413.8019463164,-0.00011
4424.0975764574,-0.0001
4434.3932065984,-0.0001
4443.8271877304,-0.00009
4453.8271877304,-0.00008
4464.1228178714,-0.00006
4473.5567990035,-0.00006
4484.3734528299,-0.00006
4494.3734528299,-0.00004
4503.8074339619,-0.00002
4513.8074339619,0
4524.4375797747,0.00004
4534.3370747113,0.00008
4544.2365696479,0.00011
4554.1360645845,0.00012
4564.0355595211,0.00011
4574.0355595211,0.00011
4584.0355595211,0.0001
4593.2551039784,0.00009
4603.8852497911,0.00008
4613.8852497911,0.00006
4623.8852497911,0.00003
4633.8852497911,0
4643.8852497911,-0.00003
4653.3192309232,-0.00007
4664.1358847496,-0.00009
4673.5698658816,-0.00012
4683.4187236834,-0.00015
4693.7143538244,-0.00018
4703.5632116262,-0.00019
4713.412069428,-0.0002
4723.8523759369,-0.00023
4733.3392089174,-0.00025
4743.7795154263,-0.00026
4753.9775544535,-0.00024
4763.1970989108,-0.00022
4773.395137938,-0.00021
4783.5931769652,-0.00023
4793.7912159924,-0.00023
4803.0107604497,-0.00022
4813.2087994769,-0.0002
4823.258675098,-0.00018
4833.4567141252,-0.00019
4843.6547531523,-0.00021
4853.8527921795,-0.00024
4862.9081773177,-0.00026
4873.1062163449,-0.00026
4883.304255372,-0.00025
4893.3541309932,-0.00024
4903.5521700203,-0.00024
4913.7502090475,-0.00023
4922.9697535048,-0.00023
4933.167792532,-0.00022
4943.3658315592,-0.00021
4953.4157071803,-0.0002
4963.6137462075,-0.00019
4973.8117852347,-0.0002
4982.8671703728,-0.0002
4993.0652094,-0.00021
5003.5055159089,-0.00021
5013.55539153,-0.00023
5023.7534305572,-0.00025
5032.9729750145,-0.00027
5043.1710140417,-0.00029
5053.6113205506,-0.00031
5063.0981535311,-0.00034
5072.9470113329,-0.00036
5083.3873178418,-0.00036
5093.2361756436,-0.00036
5103.5318057846,-0.00035
5113.3806635864,-0.00034
5123.6762937274,-0.00034
5133.5251515292,-0.00034
5143.8207816702,-0.00034
5153.669639472,-0.00034
5163.5184972738,-0.00034
5173.3673550756,-0.00034
5183.6629852166,-0.00034
5192.6072571266,-0.00034
5202.9028872675,-0.00035
5213.6732168818,-0.00035
5223.5220746836,-0.00036
5232.9560558157,-0.00036
5242.8049136175,-0.00037
5253.1005437584,-0.00038
5262.9494015602,-0.00039
5272.798259362,-0.00038
5282.6471171638,-0.00037
5292.9427473048,-0.00037
5302.7916051066,-0.00038
5313.0872352476,-0.00039
5322.9360930494,-0.00039
5332.7849508512,-0.00038
5343.0805809922,-0.00037
5352.929438794,-0.00036
5362.7782965958,-0.00035
5373.0739267368,-0.00034
5382.9227845386,-0.00034
5392.7716423403,-0.00035
5403.0672724813,-0.00036
5412.9161302831,-0.00036
5423.2117604241,-0.00037
5433.0606182259,-0.00038
5442.9094760277,-0.00039
5453.2051061687,-0.00039
5463.0539639705,-0.00038
5472.9028217723,-0.00037
5482.7516795741,-0.00035
5493.0473097151,-0.00033
5502.8961675169,-0.00031
5513.1917976579,-0.0003
5523.0406554597,-0.0003
5532.8895132614,-0.0003
5542.7383710632,-0.00031
5553.0340012042,-0.00031
5562.882859006,-0.00032
5573.178489147,-0.00032
5583.0273469488,-0.00032
5593.3229770898,-0.00035
5602.7569582219,-0.00038
5613.0525883628,-0.00042
5622.4865694949,-0.00044
5632.4865694949,-0.00046
5642.7821996359,-0.00047
5652.7821996359,-0.00048
5662.7821996359,-0.00048
5672.7821996359,-0.00048
5682.6816945725,-0.00048
5692.6816945725,-0.00047
5702.5811895091,-0.00046
5712.5811895091,-0.00046
5722.5811895091,-0.00046
5733.2113353218,-0.00045
5742.4308797791,-0.00045
5752.4308797791,-0.00046
5763.0610255919,-0.00048
5773.0610255919,-0.00051
5782.2805700492,-0.00052
5792.9107158619,-0.00053
5802.9107158619,-0.00052
5812.9107158619,-0.00052
5822.9107158619,-0.00052
5832.1302603192,-0.00052
5842.7604061319,-0.00052
5851.9799505892,-0.00051
5861.9799505892,-0.0005
5872.6100964019,-0.0005
5882.6100964019,-0.00049
5891.8296408592,-0.00049
5901.8296408592,-0.00049
5912.459786672,-0.00048
5922.459786672,-0.00047
5932.3592816086,-0.00046
5942.3592816086,-0.00047
5952.3592816086,-0.00047
5962.3592816086,-0.00047
5972.9894274213,-0.00047
5982.2089718786,-0.00047
5992.2089718786,-0.00048
6002.2089718786,-0.00049
6012.8391176913,-0.0005
6022.0586621486,-0.00051
6032.6888079614,-0.00051
6041.9083524187,-0.00051
6051.9083524187,-0.0005
6062.5384982314,-0.00048
6071.7580426887,-0.00047
6082.3881885014,-0.00047
6092.3881885014,-0.00047
6102.3881885014,-0.00045
6112.287683438,-0.00043
6122.1871783747,-0.00041
6132.0866733113,-0.00038
6141.9861682479,-0.00035
6151.9861682479,-0.00034
6161.8856631845,-0.00034
6172.7023170109,-0.00035
6182.1362981429,-0.00036
6192.4319282839,-0.00036
6202.2807860857,-0.00036
6212.5764162267,-0.00037
6222.4252740285,-0.00038
6232.2741318303,-0.0004
6241.7609648108,-0.0004
6252.2012713197,-0.0004
6262.3993103469,-0.0004
6271.8861433274,-0.0004
6282.0841823546,-0.0004
6292.1340579757,-0.0004
6302.3320970029,-0.0004
6311.387482141,-0.00039
6321.5855211682,-0.00037
6331.7835601954,-0.00036
6341.8334358165,-0.00036
6352.0314748437,-0.00039
6362.0813504648,-0.00042
6371.5681834453,-0.00044
6381.6180590665,-0.00043
6391.8160980936,-0.00042
6401.8659737148,-0.00043
6412.0640127419,-0.00045
6422.1138883631,-0.00046
6432.3119273903,-0.00046
6441.3673125284,-0.00045
6451.5653515556,-0.00044
6461.7633905828,-0.00042
6471.96142961,-0.0004
6482.1594686371,-0.00039
6491.3790130944,-0.00039
6501.4288887155,-0.0004
6511.6269277427,-0.00041
6521.8249667699,-0.00041
6532.0230057971,-0.00042
6542.0728814182,-0.00043
6551.2924258755,-0.00043
6561.3423014966,-0.00042
6571.5403405238,-0.00041
6581.738379551,-0.00041
6591.9364185782,-0.00042
6601.9862941993,-0.00042
6611.2058386566,-0.00042
6621.2557142777,-0.00041
6631.6960207866,-0.0004
6641.8940598138,-0.00039
6652.092098841,-0.00039
6661.3116432983,-0.00039
6671.5096823255,-0.0004
6681.7077213527,-0.00041
6691.9057603799,-0.00042
6701.3925933604,-0.00042
6711.5906323876,-0.00043
6721.7886714147,-0.00044
6731.2755043952,-0.00044
6741.4735434224,-0.00044
6751.6715824496,-0.00043
6761.1584154301,-0.00042
6771.598721939,-0.00041
6781.7967609662,-0.0004
6791.2835939467,-0.00039
6801.1324517485,-0.00038
6811.5727582574,-0.00039
6821.7707972846,-0.00039
6831.6196550864,-0.00039
6841.1064880669,-0.00038
6850.9553458687,-0.00037
6861.725675483,-0.00035
6871.2125084635,-0.00033
6881.9828380778,-0.00031
6891.4696710583,-0.0003
6901.3185288601,-0.00028
6911.1673866619,-0.00026
6921.0162444636,-0.00026
6930.8651022654,-0.00026
6941.1607324064,-0.00025
6951.0095902082,-0.00023
6961.7799198225,-0.00021
6971.6287776243,-0.00019
6981.4776354261,-0.00019
6991.7732655671,-0.00019
7000.7175374771,-0.0002
7011.0131676181,-0.00021
7021.308797759,-0.0002
7031.6044279,-0.0002
7041.0384090321,-0.00019
7050.8872668339,-0.00018
7061.1828969749,-0.00017
7071.4785271159,-0.00016
7080.9125082479,-0.00016
7091.2081383889,-0.00017
7101.2081383889,-0.00018
7111.5037685299,-0.00018
7120.9377496619,-0.00019
7130.9377496619,-0.00022
7141.7544034883,-0.00024
7151.1883846204,-0.00025
7161.1883846204,-0.00025
7170.6223657525,-0.00025
7181.4390195788,-0.00027
7190.6585640361,-0.00027
7200.6585640361,-0.00027
7210.6585640361,-0.00026
7220.6585640361,-0.00027
7230.6585640361,-0.00029
7240.6585640361,-0.0003
7251.2887098489,-0.00031
7261.2887098489,-0.00031
7270.5082543062,-0.00031
7281.1384001189,-0.00032
7290.3579445762,-0.00033
7300.9880903889,-0.00035
7310.8875853255,-0.00036
7320.7870802621,-0.00036
7331.4172260749,-0.00036
7341.3167210115,-0.00037
7351.2162159481,-0.00037
7361.1157108847,-0.00037
7371.0152058213,-0.00037
7380.2347502786,-0.00037
7390.8648960914,-0.00038
7400.8648960914,-0.00038
7410.764391028,-0.00039
7421.3945368407,-0.0004
7430.614081298,-0.00041
7440.5135762346,-0.00043
7451.1437220473,-0.00044
7461.043216984,-0.00044
7471.043216984,-0.00044
7480.2627614412,-0.00045
7490.892907254,-0.00046
7500.892907254,-0.00046
7510.892907254,-0.00045
7520.1124517113,-0.00044
7530.742597524,-0.00044
7540.742597524,-0.00044
7550.742597524,-0.00045
7560.742597524,-0.00044
7570.1765786561,-0.00044
7580.1765786561,-0.00042
7590.9932324825,-0.0004
7600.9932324825,-0.00038
7610.4272136145,-0.00039
7620.4272136145,-0.00041
7630.7228437555,-0.00044
7640.7228437555,-0.00044
7651.0184738965,-0.00045
7660.4524550285,-0.00045
7670.4524550285,-0.00047
7680.7480851695,-0.00047
7691.0437153105,-0.00047
7700.8925731123,-0.00047
7710.3265542444,-0.00046
7720.6221843854,-0.00045
7730.9178145263,-0.00046
7740.3517956584,-0.00047
7750.2006534602,-0.00047
7760.049511262,-0.00045
7770.345141403,-0.00044
7780.1939992048,-0.00044
7790.0428570066,-0.00045
7800.3384871476,-0.00046
7810.1873449494,-0.00047
7820.9576745636,-0.00048
7830.8065323654,-0.00048
7840.6553901672,-0.00048
7850.504247969,-0.00048
7860.3531057708,-0.00046
7870.7934122797,-0.00044
7880.6422700815,-0.00043
7890.4911278833,-0.00044
7900.3399856851,-0.00046
7910.780292194,-0.00047
7920.6291499958,-0.00045
7930.1159829763,-0.00042
7939.9648407781,-0.00039
7950.405147287,-0.00037
7960.2540050888,-0.00036
7970.6943115977,-0.00035
7980.5431693995,-0.00034
7990.3920272013,-0.00032
8000.2408850031,-0.00033
8010.681191512,-0.00036
8020.5300493138,-0.0004
8030.0168822943,-0.00042
8040.7872119086,-0.00043
8050.2740448891,-0.00045
8060.1229026909,-0.00046
8070.8932323052,-0.00046
8080.3800652857,-0.00045
8090.2289230875,-0.00044
8099.715756068,-0.00044
8110.4860856822,-0.00045
8119.9729186627,-0.00045
8130.743248277,-0.00044
8140.5921060788,-0.00042
8150.0789390593,-0.0004
8159.9277968611,-0.00038
8170.6981264754,-0.00038
8180.1849594559,-0.00038
8190.0338172577,-0.00038
8199.8826750595,-0.00039
8210.3229815684,-0.00039
8219.8098145489,-0.00039
8229.6586723507,-0.00039
8240.429001965,-0.00038
8250.2778597668,-0.00037
8259.7646927473,-0.00036
8270.5350223615,-0.00034
8280.3838801633,-0.00031
8290.2327379651,-0.00029
8300.5283681061,-0.00027
8310.3772259079,-0.00027
8319.81120704,-0.00027
8330.106837181,-0.00027
8340.106837181,-0.00026
8349.540818313,-0.00025
8360.1709641257,-0.00024
8370.1709641257,-0.00023
8380.0704590624,-0.0002
8389.2900035196,-0.00016
8399.9201493324,-0.00012
8409.819644269,-0.0001
8419.819644269,-0.00008
8429.819644269,-0.00006
8439.819644269,-0.00005
