S,z
2256.1462346839,729.6010245445
2265.9950924857,729.9949788566
2275.8439502875,730.4381774577
2285.6928080893,730.9306203478
2296.4631377036,731.5229884766
2306.3119955054,732.1040710869
2316.6076256464,732.7424001556
2326.4564834482,733.3727270549
2336.7521135891,734.0419430141
2346.6009713909,734.691967629
2356.4498291927,735.3518411017
2366.7454593337,736.0416483212
2376.5943171355,736.7113706517
2386.8899472765,737.4114735013
2396.7388050783,738.0811958318
2407.0344352193,738.7915943115
2416.8832930211,739.4711654999
2426.3701260016,740.1257569755
2436.8104325105,740.8356978181
2446.297265491,741.4713156278
2456.7375719999,742.1603758574
2466.9356110271,742.8130503551
2476.4224440076,743.4012339999
2486.8627505165,744.038092697
2496.349583497,744.6073026758
2507.1199131113,745.242752123
2516.9687709131,745.8238347334
2526.8176287149,746.4049173437
2537.1132588559,747.012359522
2546.5472399879,747.5689644088
2556.8428701289,748.1867022172
2566.6917279307,748.7776336853
2576.8897669579,749.399714066
2586.939642579,750.0228063545
2596.9895182001,750.6559485186
2606.4763511806,751.2536189964
2616.7719813216,751.9022436953
2626.7719813216,752.5122436953
2636.6714762582,753.0963138965
2646.6714762582,753.6563138965
2656.52033406,754.1684545022
2666.0071670405,754.6238224853
2676.0570426617,755.0660170126
2686.0570426617,755.4860170126
2696.2550816889,755.9041366127
2706.453120716,756.3120581738
2715.9399536965,756.6915314931
2726.3802602055,757.1091437534
2736.8205667144,757.5267560138
2745.8759518525,757.8889714193
2755.9258274736,758.2809165685
2765.9258274736,758.6709165685
2775.9258274736,759.0509165685
2786.1238665008,759.4180459735
2796.321905528,759.7647793004
2806.7622120369,760.0779884957
2816.6110698387,760.3340587985
2826.0979028192,760.5427691241
2836.8682324335,760.7258647275
2846.355065414,760.8491935563
2856.7953719229,760.9535966214
2866.6442297247,761.022538626
2876.4930875265,761.071782915
2886.3419453283,761.1111783462
2896.6375754693,761.1420652366
2906.4864332711,761.1617629522
2917.3030870974,761.1725796061
2926.5226315547,761.1817991505
2936.5226315547,761.1817991505
2947.1527773675,761.1817991505
2956.3723218248,761.1725796061
2966.3723218248,761.1525796061
2976.3723218248,761.1125796061
2987.1889756512,761.0476796831
2997.1889756512,760.9676796831
3006.4085201085,760.8570451496
3017.0386659212,760.6869628166
3027.0386659212,760.4769628166
3036.4726470532,760.2316793072
3046.7682771942,759.9125147728
3057.2085837031,759.5366637385
3067.2584593243,759.124618838
3077.3083349454,758.6723744351
3087.3083349454,758.1823744351
3097.3582105665,757.6698307784
3106.5777550238,757.1904144666
3116.775794051,756.6703144762
3126.9738330782,756.1706105639
3137.1718721054,755.6913027296
3147.3699111325,755.2425890124
3157.4197867537,754.830544112
3167.4696623748,754.4486488384
3177.4696623748,754.0986488384
3187.5195379959,753.7770528185
3197.5195379959,753.4770528185
3207.5195379959,753.1970528185
3217.569413617,752.9156563011
3227.6192892381,752.6242099081
3237.6192892381,752.3142099081
3247.6691648593,751.972514137
3257.6691648593,751.592514137
3267.6691648593,751.172514137
3277.6691648593,750.712514137
3287.6691648593,750.212514137
3297.6691648593,749.682514137
3307.6691648593,749.132514137
3317.7190404804,748.5596712266
3327.7689161015,747.9767784405
3337.8187917226,747.3838357789
3348.0168307498,746.7719534373
3358.0667063709,746.1589110244
3368.1165819921,745.5358187359
3378.1664576132,744.8926266961
3388.1664576132,744.2426266961
3397.3860020705,743.6341367619
3407.8263085794,742.9346362258
3417.6751663812,742.2846116109
3427.6751663812,741.6346116109
3437.6751663812,741.0146116109
3447.9707965222,740.4174650627
3457.819654324,739.8954755992
3467.0391987813,739.4621570097
3477.0890744024,739.0601619849
3487.1389500235,738.7184662138
3497.3369890507,738.432921121
3508.107318665,738.1959738695
3517.5941516455,738.0252108759
3527.4430094473,737.8873268666
3537.291867249,737.7789894308
3547.58749739,737.6966243897
3557.58749739,737.6466243897
3567.58749739,737.6366243897
3577.4869923266,737.6663228745
3588.1171381394,737.751364041
3597.5511192714,737.8645718146
3607.8467494124,738.039597527
3617.6956072142,738.236574683
3627.544465016,738.4630984125
3637.840095157,738.720489166
3647.6889529588,738.9765594688
3657.5378107606,739.2326297717
3667.8334409016,739.5003161553
3677.6822987034,739.7465376004
3687.9779288444,739.9833370936
3697.9779288444,740.1933370936
3707.9779288444,740.3733370936
3717.9779288444,740.5233370936
3727.9779288444,740.6333370936
3737.8267866462,740.7022790982
3748.0248256733,740.7328732153
3758.0747012945,740.7228233397
3767.1300864326,740.6866017991
3777.9004160469,740.6112094918
3787.7492738487,740.502872056
3797.6487687853,740.354379632
3806.8683132426,740.1792082873
3817.684967069,739.9196085955
3827.5338248708,739.6536894348
3837.8294550118,739.3448205306
3847.6783128135,739.0296570809
3857.9739429545,738.6899012863
3867.9739429545,738.3599012863
3877.8734378911,738.0332179534
3887.8734378911,737.7132179534
3897.8734378911,737.3932179534
3907.3074190232,737.1007645383
3918.1240728496,736.7654482696
3927.9729306514,736.4601336778
3937.8217884532,736.1449702281
3947.670646255,735.8199579207
3957.966276396,735.4699064959
3967.8151341978,735.115347615
3977.6639919996,734.7312421607
3987.5128498014,734.3077412753
3997.8084799423,733.8238466586
4008.2487864513,733.2809507202
4018.097644253,732.7294146833
4027.9465020548,732.148332073
4037.7953598566,731.5377028893
4048.0909899976,730.8787825602
4058.5312965065,730.1897223307
4067.9652776386,729.5482116137
4078.7356072529,728.8050588703
4088.5844650547,728.125487682
4098.8800951956,727.4150892022
4108.7289529974,726.7453668717
4118.5778107992,726.0756445412
4128.8734409402,725.3858373217
4138.722298742,724.7358127068
4149.017928883,724.0665967477
4159.017928883,723.4165967477
4168.9174238196,722.7632300818
4178.1369682769,722.1363010587
4188.4325984179,721.425902579
4198.2814562197,720.7266336751
4208.7217627286,719.985371913
4218.2085957091,719.3118067713
4228.648902218,718.5809853157
4238.8469412452,717.8977167009
4249.0449802724,717.2654382812
4258.5318132529,716.7341756343
4268.7298522801,716.244669761
4279.170158789,715.8270575006
4288.6569917695,715.5234788453
4298.8550307967,715.2685278696
4309.2953373056,715.0701620459
4318.5148817629,714.9410884235
4328.9551882718,714.8262450519
4338.4420212523,714.7408635551
4348.8823277612,714.6677814095
4359.0803667884,714.6065931754
4369.2784058156,714.5556029802
4378.7652387961,714.5081688153
4388.9632778233,714.4673766592
4399.4035843322,714.4256154332
4408.8904173127,714.3876681013
4419.0884563399,714.3366779061
4429.5287628488,714.2844763736
4439.0155958293,714.2370422087
4448.8644536311,714.1976467775
4458.8644536311,714.1676467775
4469.4945994438,714.1463864858
4479.3434572456,714.136537628
4488.8302902261,714.1270507951
4499.270596735,714.106170182
4509.4686357622,714.085774104
4518.6881802195,714.0581154706
4529.1284867284,714.0267945511
4538.9773445302,713.9972479777
4549.4176510391,713.9763673647
4559.7132811801,713.9557761044
4569.1472623122,713.9369081421
4579.4428924532,713.9163168818
4589.4428924532,713.8863168818
4599.3423873898,713.8467189021
4609.3423873898,713.7967189021
4619.9725332025,713.7223078814
4629.4065143346,713.6468360324
4640.223168161,713.5494861479
4650.0720259628,713.4509975699
4659.5588589433,713.3466424071
4669.7568979704,713.2140678998
4679.9549369976,713.0712953534
4690.0048126188,712.9104973434
4700.0546882399,712.7295995823
4710.104563861,712.5386519455
4720.1544394821,712.3276045574
4730.2043151032,712.1165571694
4740.2043151032,711.9065571694
4750.4023541304,711.7025963888
4759.6218985877,711.5366445886
4770.0622050966,711.380039991
4779.9110628984,711.2717025551
4790.6813925127,711.2070805775
4800.5302503145,711.1873828619
4810.3791081163,711.2169294353
4820.6747382573,711.2889988462
4829.6190101673,711.3873858373
4839.9146403083,711.5315246592
4850.2102704492,711.7065503716
4860.059128251,711.8936786699
4870.354758392,712.1098869028
4880.2036161938,712.3265617745
4890.4992463348,712.5530656376
4900.7948764758,712.7898651308
4910.2288576078,713.0068466968
4920.0777154096,713.2333704263
4929.9265732114,713.4598941557
4940.2222033524,713.6863980188
4950.0710611542,713.9030728905
4960.3666912952,714.1295767536
4970.215549097,714.356100483
4980.511179238,714.5928999763
4990.3600370398,714.8194237057
5000.6556671808,715.0562231989
5010.9512973218,715.2930226922
5020.8001551236,715.5195464216
5031.0957852645,715.7563459149
5040.9446430663,715.9730207865
5050.3786241984,716.1805683714
5060.6742543394,716.4173678646
5070.9698844804,716.6541673579
5080.8187422822,716.8905399451
5091.1143724232,717.1582263288
5100.963230225,717.4241454894
5111.2588603659,717.7227187635
5121.1077181677,718.0280333554
5131.4033483087,718.3780847802
5141.2522061105,718.7326436611
5151.5478362515,719.1341732366
5160.9818173836,719.520966463
5170.8306751854,719.9444673484
5181.1263053263,720.3974750746
5191.4219354673,720.860778431
5201.2707932691,721.3138258899
5211.5664234101,721.7874248764
5221.4152812119,722.2404723352
5231.7109113529,722.7140713217
5241.5597691547,723.1671187806
5251.8553992957,723.6407177671
5261.7042570975,724.0839163682
5271.1382382295,724.5084455191
5281.4338683705,724.9717488755
5291.2827261723,725.4050986187
5301.5783563133,725.8478107148
5311.4272141151,726.2516138847
5321.7228442561,726.64284783
5331.5717020579,726.9875578531
5341.8673321989,727.3170180176
5351.7161900007,727.6026348939
5362.0118201416,727.8806169077
5371.8606779434,728.1169894949
5381.2946590755,728.3245370798
5392.0649886898,728.5399436721
5401.4989698218,728.7097553325
5411.7945999628,728.8744854147
5422.0902301038,729.0289198668
5431.5242112359,729.1609956027
5442.3408650622,729.3016121024
5451.7748461943,729.4336878383
5461.7748461943,729.5836878383
5471.7748461943,729.7536878383
5482.404992007,729.9662907545
5491.6245364643,730.1783402771
5502.2546822771,730.4547240682
5512.1541772137,730.7418094214
5522.0536721503,731.0585932593
5531.9531670869,731.4050755821
5542.5833128996,731.7983909772
5552.5833128996,732.1983909772
5561.8028573569,732.5856118444
5572.6195111833,733.0723612666
5582.0534923154,733.5157583798
5592.3491224564,734.0202442567
5602.1979802582,734.5225360046
5612.4936103991,735.0579087719
5621.9804433797,735.5701977529
5632.4207498886,736.1444146108
5642.8610563975,736.7290717753
5652.7099141993,737.29045667
5662.1967471798,737.8312061499
5672.6370536887,738.4367439275
5682.1238866692,738.9869802403
5692.5641931781,739.5925180178
5703.004499687,740.2084961019
5712.8533574888,740.7895787122
5723.2936639977,741.4055567962
5732.7804969782,741.9557931091
5742.2673299587,742.5060294219
5753.037659573,743.11993821
5762.8865173748,743.6714742469
5773.1821475158,744.2377339046
5783.1821475158,744.7777339046
5793.1821475158,745.3177339046
5803.0816424524,745.8523066312
5812.981137389,746.3868793578
5822.981137389,746.9268793578
5832.981137389,747.4668793578
5842.981137389,748.0168793578
5853.27676753,748.5831390155
5863.27676753,749.1231390155
5873.27676753,749.6531390155
5883.27676753,750.1731390155
5893.27676753,750.6831390155
5903.9069133427,751.2146463061
5913.1264578,751.675623529
5923.7566036128,752.2071308197
5933.1905847448,752.6788298763
5943.0394425466,753.1712727663
5953.3350726876,753.6757586433
5963.1839304894,754.1485038177
5973.6242369983,754.6287579171
5983.4730948001,755.0621076604
5993.6711338273,755.4802272605
6004.1114403362,755.8978395209
6013.5982733167,756.2583391742
6023.4471311185,756.6325957706
6033.8874376274,757.0188871115
6043.7362954292,757.3832948501
6053.585153231,757.7477025888
6063.880783372,758.128640904
6074.176413513,758.5198748494
6084.472043654,758.9214044249
6093.906024786,759.3081976513
6103.906024786,759.7281976513
6113.906024786,760.1681976513
6124.5361705987,760.6571843587
6133.755715056,761.0905029482
6144.3858608688,761.611380093
6154.3858608688,762.111380093
6164.2853558054,762.6162543347
6174.2853558054,763.1262543347
6184.2853558054,763.6462543347
6194.184850742,764.1610280714
6204.184850742,764.6810280714
6214.184850742,765.2010280714
6224.184850742,765.7210280714
6234.184850742,766.2510280714
6244.184850742,766.7810280714
6254.480480883,767.3266964689
6264.776111024,767.8620692363
6274.210092156,768.343202274
6284.505722297,768.8476881509
6294.3545800988,769.3007356098
6304.7948866077,769.7392284832
6314.6437444095,770.1134850796
6324.13057739,770.436037401
6334.5708838989,770.7388062897
6344.7689229261,770.9937572654
6355.209229435,771.2130037021
6364.4287738923,771.3697359579
6374.8690804012,771.5054599425
6384.9189560224,771.6059586987
6395.3592625313,771.6686005377
6405.4091381524,771.688700289
6415.6071771796,771.6683042109
6424.8267216369,771.6222064886
6435.024760664,771.5406221764
6445.2227996912,771.4284437471
6455.4208387184,771.2958692398
6465.4707143395,771.1451211055
6475.5205899607,770.9843230955
6484.740134418,770.8275908397
6494.9381734451,770.6542241763
6505.1362124723,770.4808575128
6515.3342514995,770.3074908494
6525.5322905267,770.1443222249
6535.7303295539,770.0015496785
6545.9283685811,769.8893712492
6555.1479130384,769.824834438
6565.3459520655,769.7840422819
6575.5439910927,769.7840422819
6585.7420301199,769.824834438
6594.9615745772,769.9078103382
6605.4018810861,770.0435343228
6615.5999201133,770.2169009862
6626.0402266222,770.4257071164
6636.0901022433,770.6568542557
6645.5769352238,770.8940250802
6655.774974251,771.1591740949
6665.9730132782,771.4243231096
6676.0228888993,771.6856198758
6686.2209279265,771.9507688905
6696.2708035476,772.202015781
6705.4903480049,772.4325043924
6715.6883870321,772.6772573291
6725.8864260593,772.9220102657
6736.0844650865,773.1667632024
6746.2825041137,773.411516139
6756.4805431409,773.6664671147
6765.7000875982,773.8969557262
6775.8981266253,774.1621047409
6785.9480022465,774.4334513826
6795.9978778676,774.7148479
6806.1959168948,775.0105910318
6816.393955922,775.3165322026
6826.4438315431,775.6280783469
6836.4937071642,775.9496743668
6846.6917461914,776.2760116156
6856.8897852186,776.6125469035
6865.9451703567,776.9113746131
6876.1432093839,777.247909901
6886.193085005,777.5795557965
6896.3911240322,777.9058930454
6906.5891630594,778.2322302942
6916.7872020866,778.5483695041
6926.9852411138,778.8645087139
6936.204785571,779.1410950476
6946.4028245982,779.4470362184
6956.6008636254,779.7427793502
6966.7989026526,780.028324443
6976.9969416798,780.3138695358
6987.0468173009,780.5852161775
6997.2448563281,780.8605632313
7006.3002414662,781.10505863
7016.4982804934,781.3804056837
7026.6963195206,781.6659507765
7036.7461951417,781.9473472939
7046.7960707628,782.2387936869
7056.845946384,782.5302400799
7067.0439854112,782.8361812507
7077.0938610323,783.1376775193
7087.1437366534,783.439173788
7097.1936122745,783.7406700566
7107.2434878956,784.0321164496
7117.2933635168,784.3235628426
7127.3432391379,784.60495936
7137.393114759,784.8863558774
7147.4429903801,785.1677523948
7157.4928660012,785.4491489122
7167.5427416224,785.7405953052
7177.5926172435,786.0320416982
7187.5926172435,786.3220416982
7197.7906562707,786.607586791
7207.8405318918,786.8889833084
7217.8405318918,787.1689833084
7227.0600763491,787.4271305532
7237.1099519702,787.7185769462
7247.1099519702,788.0085769462
7257.3079909974,788.304320078
7267.3578666185,788.595766471
7277.3578666185,788.885766471
7287.4077422396,789.1872627396
7297.4576178607,789.4887590083
7307.5074934819,789.7902552769
7317.557369103,790.0817016699
7327.6072447241,790.3530483117
7337.6571203452,790.6042952022
7347.8551593724,790.8286520608
7357.9050349935,791.0296495732
7368.1030740207,791.2030162367
7378.5433805296,791.3596208343
7387.7629249869,791.4794749123
7397.9609640141,791.6018513806
7407.8098218159,791.7200376742
7418.2501283248,791.8348810458
7427.7369613053,791.9392362086
7438.5072909196,792.0577098344
7448.3561487214,792.1660472702
7457.8429817019,792.270402433
7467.6918395037,792.3787398688
7478.8721793912,792.5017236075
7488.721037193,792.6100610434
7498.5698949948,792.7183984792
7508.4187527966,792.8365847728
7518.2676105984,792.9547710664
7528.1164684002,793.0729573601
7538.8867980144,793.2022013154
7548.7356558162,793.320387609
7558.584513618,793.4484227605
7568.4333714198,793.5863067697
7578.2822292216,793.7340396367
7589.0525588359,793.9063649105
7598.9014166377,794.0737954932
7608.7502744395,794.2609237914
7618.23710742,794.450660451
7628.532737561,794.666868684
7638.3815953628,794.8835435556
7649.151924977,795.1204908071
7659.0007827788,795.3470145366
7668.4876157593,795.5652116951
7678.3364735611,795.8015842824
7688.6321037021,796.0486794058
7699.4024333164,796.3179376461
7709.2512911182,796.5641590912
7718.7381240987,796.8013299157
7728.5869819005,797.0377025029
7739.3573115148,797.2961904137
7749.2061693166,797.5227141431
7759.0550271184,797.7393890147
7768.9038849201,797.9462150286
7778.7527427219,798.1431921846
7789.5230723362,798.3478284473
7799.371930138,798.5349567455
7809.2207879398,798.712236186
7819.0696457416,798.8796667686
7828.9185035434,799.0372484934
7839.6888331577,799.2095737672
7849.5376909595,799.3573066343
7859.3865487613,799.5050395013
7869.2354065631,799.6527723683
7879.0842643648,799.8005052353
7889.8545939791,799.9620601796
7899.7034517809,800.0999441888
7909.5523095827,800.237828198
7919.4011673845,800.3658633494
7929.2500251863,800.4938985009
7939.6903316952,800.619182179
7949.539189497,800.7373684726
7959.3880472988,800.8555547662
7969.2369051006,800.9835899176
7979.5325352416,801.1174331095
7989.9728417505,801.2635974006
7999.8216995523,801.4113302676
8009.6705573541,801.5689119924
8019.5194151559,801.7363425751
8029.9597216648,801.9347083987
8040.2553518058,802.1509166317
8050.1042096076,802.3872892189
8059.9530674094,802.6630572374
8069.8019252112,802.9683718293
8080.5722548254,803.3453333658
8090.4211126272,803.7195899622
8100.269970429,804.1233931321
8109.7568034095,804.5313269503
8119.6056612113,804.9646766935
8129.9012913523,805.4279800499
8140.6716209666,805.9234152121
8150.1584539471,806.3598095292
8160.0073117489,806.8030081303
8169.8561695507,807.2363578736
8179.7050273525,807.6598587591
8190.88536724,808.1182526945
8200.3722002205,808.4977260137
8210.2210580223,808.8916803258
8220.0699158241,809.27578578
8230.8402454383,809.695828635
8240.6891032401,810.0799340893
8250.5379610419,810.4640395435
8260.3868188437,810.8481449978
8270.2356766455,811.2322504521
8281.0060062598,811.6415229774
8290.8548640616,812.0157795739
8300.7037218634,812.3801873125
8310.5525796652,812.7445950512
8320.401437467,813.1090027899
8330.8417439759,813.4952941307
8340.6906017777,813.8597018694
8350.9862319187,814.2406401846
8360.8350897205,814.5951990654
8370.6839475223,814.9497579463
8381.4542771365,815.3374898124
8390.9411101171,815.6790157997
8400.7899679188,816.0237258228
8410.6388257206,816.3684358459
8421.4091553349,816.7453973824
8431.2580131367,817.0802585476
8440.7448461172,817.4028108689
8451.1851526261,817.7682215968
8460.6719856066,818.1097475841
8471.1122921155,818.5064792314
8481.3103311427,818.9144007925
8491.3602067638,819.3465454442
8501.558245791,819.8156552394
8511.7562848182,820.3153591518
8521.8061604393,820.8279028085
8531.8061604393,821.3579028085
8541.8061604393,821.9079028085
8551.8061604393,822.4679028085
8561.8061604393,823.0279028085
8571.8560360605,823.5906958432
8581.9059116816,824.153488878
8591.9557873027,824.7062320372
8601.0111724408,825.2042782198
8611.061048062,825.7469715033
8621.2590870891,826.2976656108
8631.4571261163,826.8381616792
8641.5070017374,827.3708050871
8651.7050407646,827.9011031166
8661.9030797918,828.431401146
8671.9529554129,828.9439448027
8682.0028310341,829.4564884593
8691.2223754913,829.9266852266
8701.4204145185,830.446785217
8711.4702901397,830.9593288737
8721.4702901397,831.4593288737
8731.5201657608,831.9618226548
8741.5700413819,832.4643164358
8751.619917003,832.9768600925
8761.8179560302,833.4969600829
8772.0159950574,834.0272581123
8782.4563015663,834.5701540508
8791.9431345468,835.0539825328
8801.7919923486,835.5464254229
8812.0876224896,836.0509112998
8822.3832526306,836.5348059164
8831.8172337626,836.9593350673
8842.4473795754,837.4058011915
8851.6669240327,837.7745829698
8862.2970698454,838.1678983648
8871.5166143027,838.4813628764
8882.1467601154,838.8108973966
8892.046255052,839.0880832548
8902.046255052,839.3380832548
8912.6764008648,839.5719464627
8922.6764008648,839.7619464627
8931.8959453221,839.9186787185
8942.5260911348,840.0781309057
8952.4255860714,840.2167238348
8962.325081008,840.3553167639
8972.325081008,840.4853167639
8982.325081008,840.6153167639
8992.325081008,840.7453167639
9002.1739388098,840.8733519153
9012.4695689508,841.0071951071
9022.9098754597,841.1324787852
9032.7587332615,841.2506650789
9043.1990397704,841.3655084505
9052.6858727509,841.4603767803
9063.1261792598,841.5438992323
9072.6130122403,841.6008202302
9083.0533187492,841.6321411497
9093.2513577764,841.6219431107
9102.7381907569,841.5839957788
9112.9362297841,841.5024114666
9122.4230627646,841.3980563038
9132.8633692735,841.2623323192
9143.3036757824,841.1057277215
9153.1525335842,840.9481459967
9163.001391386,840.7807154141
9172.8502491878,840.6132848315
9182.8502491878,840.4432848315
9192.8502491878,840.2732848315
9203.4803950006,840.1032024984
9213.3798899372,839.9547100744
9223.3798899372,839.8147100744
9233.3798899372,839.6847100744
9243.228747739,839.5665237808
9252.7155807195,839.462168618
9263.4859103338,839.3544653218
9272.705454791,839.2622698773
9282.9034938182,839.170487526
9292.9533694394,839.1001383967
9303.0032450605,839.039839143
9313.0531206816,838.9996396405
9323.1029963027,838.9795398892
9333.3010353299,838.9795398892
9343.7413418388,839.0004205022
9353.2281748193,839.0478546672
9363.6684813282,839.1209368127
9373.1553143087,839.2063183095
9383.3533533359,839.3082986998
9393.7936598448,839.4335823779
9403.991698872,839.5661568853
9413.0470840101,839.7019876623
9423.0969596313,839.8627856723
9433.1468352524,840.0336335578
9443.1468352524,840.2136335578
9453.1468352524,840.4036335578
9463.1967108735,840.5945811946
9473.3947499007,840.7985419752
9483.5927889279,841.0127007948
9493.7908279551,841.2472556924
9503.9888669823,841.492008629
9514.1869060094,841.7571576437
9523.4064504667,842.0060853441
9533.6044894939,842.2916304368
9543.8025285211,842.5873735686
9554.0005675483,842.8933147395
9564.0504431694,843.2048608837
9574.2484821966,843.5413961716
