s,z
3694.5407574169,492.9321372326
3704.9810639258,492.9293183498
3714.8299217276,492.9261667153
3725.1255518686,492.9225632448
3735.4211820096,492.9188568179
3744.3654539196,492.91563688
3755.182107746,492.9116347181
3765.182107746,492.9078347181
3775.182107746,492.9041347181
3784.4016522032,492.9009078775
3795.031798016,492.8975062309
3804.9312929526,492.8946353774
3814.8307878892,492.8919625137
3824.7302828258,492.8892896501
3834.6297777624,492.8867157814
3844.6297777624,492.8840157814
3854.0637588945,492.8813742667
3864.8804127209,492.8782374371
3874.3143938529,492.8754072427
3884.3143938529,492.8724072427
3894.6100239939,492.86942151
3904.9056541349,492.8665387336
3914.339635267,492.8639915587
3924.6352654079,492.8613146948
3934.06924654,492.8589561995
3944.8859003664,492.8562520361
3954.3198814985,492.8539878806
3964.6155116394,492.8515169294
3974.0494927715,492.8493471137
3984.8661465979,492.8467511168
3994.3001277299,492.8443926215
4004.5957578709,492.841818714
4014.8913880119,492.8391418501
4024.325369144,492.836689015
4034.620999285,492.8339091949
4044.054980417,492.8312676802
4054.8716342434,492.8281308506
4063.8159061534,492.825447569
4074.1115362944,492.8222559237
4084.1115362944,492.8191559237
4094.4071664354,492.8161701909
4104.4071664354,492.8134701909
4114.2560242372,492.8109094879
4124.5516543782,492.8082326241
4133.9856355102,492.805779789
4144.8022893366,492.802967459
4154.2362704687,492.8005146239
4164.5319006097,492.7979407163
4173.9658817417,492.7956765609
4184.2615118827,492.7932056096
4194.5571420237,492.7906317021
4203.9911231557,492.788178867
4214.8077769821,492.7854747035
