S,G
11092.588592,0.009905
11110.693925,-0.014360
11128.859326,0.038535
11147.161970,0.058461
11165.369302,0.020321
11183.562333,0.003848
11201.663267,0.050826
11219.929953,0.027920
11238.574430,0.039690
11257.169190,0.007529
11275.379388,0.036243
11293.243992,-0.016793
11311.064439,-0.020763
11329.017965,0.018938
11347.051855,-0.021071
11365.001779,0.024513
11383.016566,-0.063836
11401.321767,-0.012565
11419.702853,-0.010337
11438.039548,-0.015270
11456.266613,-0.040599
11474.288876,-0.026079
11492.265832,-0.001669
11510.335124,-0.008855
11528.527519,-0.021438
11547.116265,0.026898
11566.079064,0.023203
11585.170498,-0.009428
11604.367677,0.004167
11623.446809,-0.043503
11642.297049,-0.059416
11660.677772,-0.050052
11678.233541,-0.056392
11695.165950,-0.034254
11711.881080,-0.037092
11728.429926,-0.001209
11744.902803,-0.019426
11760.911996,-0.061215
11776.392759,-0.048447
11791.379499,-0.036699
11806.151206,-0.037233
11820.734187,-0.033601
11835.087725,-0.029261
11849.251025,0.000000
11863.448662,0.002817
11877.752062,-0.019576
11892.256256,-0.053778
11906.788101,-0.054363
11921.555926,-0.033180
11936.426234,-0.030934
11951.431928,-0.029322
11966.448421,-0.023308
11981.585966,0.025103
11996.737224,-0.100982
12011.904323,-0.028351
12026.979078,-0.039802
12041.977327,-0.041338
12056.764400,-0.050720
12071.257663,-0.037949
12085.529357,-0.051150
12099.622465,-0.017030
12113.605960,0.012157
12127.582846,-0.010017
12141.428785,-0.049112
12155.247417,-0.024604
12168.889883,0.041048
12182.363074,-0.032657
12195.778572,-0.002236
12209.086580,0.002254
12222.067906,0.026962
12234.717930,0.014229
12246.882104,-0.039460
12258.210851,-0.028247
12268.180604,-0.059179
12277.122880,-0.058151
12285.472834,0.004790
