S,G
6186.995680,0.012552
6210.834930,0.019296
6221.640851,0.062466
6246.168104,-0.014678
6270.861826,-0.002835
6295.854106,-0.006402
6306.626386,-0.001857
6331.902165,-0.011473
6357.151100,-0.002574
6382.391405,0.006339
6393.034501,-0.007986
6418.552978,0.016067
6444.261984,0.011086
6470.073754,0.013366
6480.856474,0.018084
6506.447797,0.009769
6531.703431,0.008315
6541.782997,0.010913
6566.386999,0.003048
6590.705972,0.004523
6600.140147,-0.006360
6624.215833,0.018068
6648.202576,0.014383
6657.817818,-0.014040
6682.333778,0.023046
6707.311576,0.006406
6717.964853,0.014080
6743.711446,0.012623
6769.548555,0.007354
6795.612290,0.004220
6806.889146,-0.013745
6832.979200,0.001342
6858.873699,-0.004441
6884.506802,-0.004681
6894.779857,0.021902
6919.822063,0.000998
6944.741586,0.013644
6954.596895,0.017757
6979.613079,0.009794
7004.713087,0.014143
7014.602912,-0.021740
7039.712314,0.014337
7049.721490,-0.005495
7074.853893,0.010146
7099.955326,0.030277
7110.031074,0.026301
7135.189676,0.009539
7160.181146,0.017206
7169.833231,0.022275
7194.596023,0.004644
7219.294412,0.020447
7228.904885,0.016128
7253.752536,0.003622
7278.602401,0.022133
7288.243643,0.031116
7312.873095,0.005684
7337.335939,0.002248
7346.827779,0.018437
7371.183107,0.018271
7380.611872,0.007424
7404.908831,0.019344
7429.025133,0.005598
7438.353075,-0.002144
7462.492392,0.018435
7486.768880,0.006797
7496.276266,0.025244
7520.468871,0.005167
7544.511583,-0.002911
7553.907226,-0.023947
7577.893788,0.002710
7601.879650,0.000834
7611.300311,0.014861
7635.429000,0.010983
7644.890134,0.010041
7668.839867,0.002714
7692.697915,0.001467
7702.003918,0.012358
7725.891068,0.001465
7749.943888,0.009770
7759.388859,0.007411
7783.653499,0.007212
7807.787999,0.016159
7817.028008,0.017316
7840.991809,-0.004799
7850.210946,-0.010305
7874.326056,0.015343
7898.727033,0.007377
7908.109945,0.000533
7932.699496,0.011387
7957.430697,0.002224
7966.721318,0.009687
7991.656082,0.010628
8001.110160,0.000000
8026.322067,0.033714
8051.674652,0.021891
8060.975012,-0.037633
8086.611608,0.024184
8096.128864,0.033623
8122.077110,0.030445
8131.337922,0.003239
8157.276460,0.030457
8166.222305,0.021798
8192.306211,0.046005
8201.194005,0.048944
8227.223546,0.048022
8253.247475,0.067630
8261.972794,0.022922
8287.602315,-0.006438
8296.233038,0.037656
8321.288242,0.031131
8330.047758,0.050231
8354.546480,0.032247
8363.401569,0.022021
8387.241497,0.013633
8396.022183,0.075165
8419.213855,0.036867
8442.018854,0.074545
8450.837003,0.043660
8473.423738,0.037190
8495.699179,0.050953
8504.397472,0.050585
8526.144796,0.037706
8547.395517,0.037646
8555.522695,0.002461
8576.313453,0.032226
8584.207886,0.027868
8604.724459,0.058002
8625.183767,0.049855
8632.994845,0.042888
8653.343873,0.031697
8660.657784,0.010938
8680.330049,0.026179
8687.351364,0.005697
8706.903281,0.043730
8726.234413,0.041384
8732.836747,0.015146
8752.044774,0.024209
8758.682783,0.024857
8778.031998,0.018605
8784.673718,0.007528
8804.168446,0.012824
8811.003829,0.090705
8830.977466,0.026034
8838.198807,-0.007616
8858.484159,0.029824
8865.859257,0.035254
8886.669772,0.012013
8907.689911,0.011180
8915.414346,-0.012299
8936.765148,0.011475
8944.992980,0.009115
8966.715293,0.011279
8988.361196,0.006699
8996.727778,0.006574
9018.490308,0.011258
9039.923915,0.012364
9048.090031,-0.012246
9069.120240,-0.004993
9077.225016,-0.004318
9098.418392,0.007078
9119.691723,0.002115
9128.198547,0.022923
9149.475363,0.011985
9170.485349,-0.013327
9179.137181,0.002890
9200.063995,0.004062
9220.838629,-0.006498
9241.530760,-0.016915
9250.135444,0.040094
9271.216017,-0.009250
9292.451074,-0.015305
9301.515711,0.006068
9322.896295,-0.024087
9344.546340,0.000693
9366.613303,-0.000680
9376.026345,-0.015404
9398.393166,-0.001118
9420.932991,-0.005989
9443.489843,-0.007980
9452.738346,-0.011894
9475.306630,-0.008862
9498.071681,0.001537
9507.651581,-0.029750
9530.746482,-0.001948
9553.994089,0.006667
9577.272533,-0.002363
9587.085892,0.044837
9610.523557,0.011520
9633.869800,-0.009852
9643.568558,0.005155
9666.594324,0.007600
9689.613517,-0.001738
9712.567041,-0.003485
9722.367596,-0.012244
9745.564876,0.008837
9768.817507,-0.001075
9791.963391,0.003240
9801.801311,0.065563
9824.784426,0.004133
9847.690448,0.012442
9870.566914,-0.008743
9879.863668,0.000538
9902.755438,0.001529
9925.737361,-0.008485
9935.370627,-0.024395
9958.360918,0.021096
9981.352204,0.009351
9990.977384,0.001558
10013.878140,-0.003712
10036.735741,0.011156
10059.572145,0.015983
10068.938369,-0.003737
10091.876311,-0.001526
10114.655406,0.004390
10123.960938,-0.015045
10146.543568,0.005314
10168.947537,0.025665
10178.021623,0.012122
10200.540151,-0.003109
10222.972368,0.007801
10245.167901,0.018697
10254.213587,0.047536
10276.493523,0.025135
10298.847971,0.017670
10308.078983,0.044957
10330.476821,0.007813
10352.676484,0.003829
10361.466803,0.023890
10383.234140,-0.000689
10404.828685,-0.006252
10413.393776,0.011092
10435.326436,0.035335
10457.343401,0.002952
10466.082199,0.028608
10488.222059,0.020099
10510.326739,0.024882
10519.109149,0.054085
10541.105240,0.009093
10563.074925,0.028676
10571.686114,0.015097
10593.670170,0.011144
10602.221021,0.009941
10623.871263,-0.001155
10645.340402,-0.002329
10653.806443,0.007087
10675.620926,0.015128
10697.250297,-0.005548
10705.935496,0.002303
10727.482952,0.010906
10749.108327,0.023583
10758.079203,0.073571
10779.880543,-0.000459
10801.752920,0.007772
10810.524893,0.023940
10832.546036,0.017256
10854.838434,0.009645
10877.293549,0.016923
10886.372716,-0.069940
10908.791917,0.015612
10931.332765,0.009316
10940.717475,-0.015451
10963.189835,0.030927
10985.770580,-0.008414
10994.931162,0.006550
11017.293356,0.025266
11039.666287,0.020114
11048.693450,0.032679
11071.134483,0.011140
11093.502452,0.014306
11102.585152,0.038535
11125.078263,0.039790
11147.337924,0.016397
11169.476800,0.008356
11178.527267,0.050826
11200.731587,0.022743
11223.185090,0.024718
11232.482470,0.007529
11254.926203,0.025397
11277.250867,-0.007391
11286.161091,-0.020763
11308.307736,0.004515
11330.255385,-0.018225
11339.230347,0.024513
11360.955725,-0.039585
11382.730030,-0.012859
11404.523801,-0.013995
11413.692148,-0.015270
11435.350703,-0.027703
11456.716071,-0.018254
11477.841223,-0.012544
11486.875869,-0.008855
11507.902179,-0.018073
11528.933538,-0.002140
11549.898109,-0.006678
11570.713258,-0.011050
11580.311848,0.004167
11600.787124,-0.029304
11620.869872,-0.037594
11640.602016,-0.028887
11659.934452,-0.036726
11678.884796,-0.024538
11687.242362,-0.037092
11705.822937,-0.010495
11724.316422,-0.017844
11742.488907,-0.037419
11760.193398,-0.039256
11767.686768,-0.036699
11784.796119,-0.036530
11801.669846,-0.038818
11818.456410,-0.034254
11825.538060,0.000000
11842.467298,-0.015063
11859.632566,-0.023012
11876.877796,-0.046680
11884.143719,-0.054363
11901.435453,-0.047711
11918.782666,-0.018735
11936.327085,-0.061558
11943.835332,-0.023308
11961.597640,-0.005067
11979.315339,-0.065189
11996.884289,-0.029598
12004.421667,-0.039802
12021.726600,-0.033516
12038.742542,-0.032616
12055.419860,-0.024884
12062.555708,-0.051150
12078.841736,-0.010438
12094.931355,-0.005904
12111.019455,-0.007770
12117.942425,-0.049112
12134.089953,-0.015482
12150.347843,0.018145
12166.693590,-0.018965
12173.401340,-0.002236
12189.730197,0.012554
12205.815333,0.015853
12212.140344,0.014229
12227.566080,-0.013938
12242.151963,-0.007199
12247.136839,-0.059179
12260.090002,-0.016984
12264.264979,0.004790
