S,G
8118.583000,-0.016395
8137.613102,-0.014714
8157.207808,-0.007655
8177.450264,-0.000988
8197.016012,0.005622
8216.478478,0.011818
8232.635288,-0.015473
8251.022623,-0.005982
8270.856476,0.004538
8289.880944,-0.001051
8308.903205,0.000526
8327.865401,-0.001582
8346.865791,-0.001053
8365.644611,0.001065
8384.389920,0.004268
8402.603775,0.006588
8420.343820,0.012401
8438.875644,0.028060
8455.726163,0.036794
8471.985391,0.038132
8488.850447,0.030240
8506.654991,0.013480
8524.721015,0.029337
8542.648036,0.036258
8561.005784,0.029960
8579.295084,0.019684
8597.881342,0.044119
8616.122299,0.047695
8632.758885,0.028251
8649.679671,0.038414
8665.154877,0.022617
8683.088491,0.020074
8700.122859,0.014676
8715.263417,-0.005944
8730.706791,-0.010360
8745.666674,-0.002005
8760.423598,0.009487
8774.783821,0.013231
8789.158055,0.006957
8803.149624,0.008577
8817.461664,-0.007686
8831.138465,-0.030709
8842.807536,-0.065129
