S,G
1927.549986,0.010997
1944.194661,0.045059
1960.820358,0.067967
1976.621174,0.081641
1992.760251,0.050189
2009.811307,0.039294
2026.961030,0.012245
2043.604840,0.001202
2059.711335,0.016763
2075.463065,0.006983
2091.738771,-0.023962
2108.675317,-0.040740
2126.452747,-0.031501
2143.931228,-0.020025
2160.617084,-0.015582
2177.473172,-0.011272
2194.984277,-0.005140
2211.091769,-0.018004
2228.295606,-0.034876
2246.699695,-0.040752
2264.586967,-0.040811
2281.857014,-0.040533
2299.352299,-0.021149
2317.573542,-0.021952
2335.392983,-0.018519
2353.589054,-0.018685
2372.615110,-0.006833
2391.099017,-0.011902
2409.422360,-0.015827
2427.903236,-0.015692
2446.546522,-0.025210
2463.924635,-0.027046
2480.902918,-0.027682
2497.790132,-0.025463
2514.833447,-0.024056
2531.662497,-0.029116
2547.894949,-0.038811
2564.980841,-0.019899
2581.904162,-0.021272
2599.239227,-0.016729
2615.788403,-0.003021
2631.974724,-0.027183
2648.362921,-0.039663
2665.917798,-0.007975
2683.839901,-0.007812
2702.105862,-0.013687
2721.084297,-0.017915
2740.105995,-0.015246
2759.908270,-0.013635
2779.595294,-0.016762
2799.568759,-0.019526
2819.267718,-0.020306
2837.022047,-0.014081
2854.931877,0.002792
2872.021406,0.014044
2888.698102,0.039576
2904.988704,0.041742
2922.178890,0.039557
2939.302814,0.008176
2954.884936,-0.003209
2970.732286,0.010096
2987.123213,0.018913
3004.110178,0.035910
3020.921761,0.032121
3038.156174,0.034234
3056.208667,0.030467
3073.452425,0.029576
3089.983018,0.040531
3106.914084,0.058472
3124.396904,0.043471
3140.338259,0.042656
3157.574529,0.047574
3177.046011,0.075495
3194.456037,0.110856
3211.563182,0.088267
3228.150363,0.066919
3244.935386,0.088770
3262.164577,0.112019
3278.753688,0.092229
3295.214881,0.094768
3311.774268,0.094810
3328.792706,0.027030
3345.976890,-0.019204
3362.175507,-0.027163
3379.046903,-0.039712
3395.391964,-0.050168
3411.629266,-0.046190
3428.214950,-0.060293
3442.683709,-0.041469
3457.712069,-0.030609
3472.085434,-0.016002
3486.897810,-0.006076
3502.080580,-0.005269
3517.939335,-0.009458
3535.635357,-0.036731
3552.211273,-0.000603
3568.595390,0.006103
3585.991815,0.002874
3602.449713,-0.010937
3620.519937,-0.018262
3639.025169,-0.012969
3657.345194,-0.001638
3674.865219,0.032534
3692.978366,0.000552
3711.799920,0.000000
3730.218403,0.009230
3749.581347,-0.020658
3768.158763,-0.030144
3787.008392,-0.019629
3805.939734,0.001056
3824.918169,-0.012646
3843.641900,-0.037920
3863.044833,-0.048962
3881.934920,-0.067231
3899.959717,-0.077671
3916.983315,-0.076365
3933.564057,-0.079007
3951.041714,-0.066943
3968.217374,-0.050653
3984.081122,-0.067449
3999.129328,-0.088383
4014.789162,-0.054279
4029.888944,-0.065564
4045.590985,-0.061775
4062.431012,-0.029691
4079.977159,-0.022797
4096.674635,-0.017368
4112.683648,-0.033106
4128.152136,-0.050425
4143.800803,-0.040259
4159.258940,-0.051106
4174.969039,-0.047740
4191.481973,-0.050264
4207.403107,-0.047107
4223.148786,-0.038106
4238.448292,-0.043792
4253.729958,-0.057585
4269.412142,-0.073332
4284.548813,-0.070689
4299.578866,-0.053892
4315.328469,-0.050795
4332.592379,-0.040547
4350.578755,-0.019459
4367.897646,0.010393
4385.398632,0.025141
4403.117156,0.023140
4421.562819,0.024938
4439.669628,0.025405
4457.815572,0.030310
4475.853205,0.019958
4493.746690,0.006147
4511.743412,0.004445
4529.506322,0.006193
4547.038821,0.014830
4564.136929,0.027488
4581.280353,0.019249
4597.062704,0.019009
4611.766762,0.006801
4626.885082,0.011245
4642.569960,0.031240
4660.229206,0.037940
4678.358081,0.065641
4696.826229,0.081762
4715.434642,0.091357
4733.841480,0.104852
4751.841952,0.112775
4769.766103,0.111581
4787.436921,0.095638
4804.810700,0.093820
4821.799661,0.085938
4838.285998,0.080066
4856.148854,0.095170
4874.568322,0.092837
4893.021302,0.082372
4911.826392,0.079766
