S,Z
2026.961030,665.230000
2043.604840,665.250000
2059.711335,665.520000
2075.463065,665.630000
2091.738771,665.240000
2108.675317,664.550000
2126.452747,663.990000
2143.931228,663.640000
2160.617084,663.380000
2177.473172,663.190000
2194.984277,663.100000
2211.091769,662.810000
2228.295606,662.210000
2246.699695,661.460000
2264.586967,660.730000
2281.857014,660.030000
2299.352299,659.660000
2317.573542,659.260000
2335.392983,658.930000
2353.589054,658.590000
2372.615110,658.460000
2391.099017,658.240000
2409.422360,657.950000
2427.903236,657.660000
2446.546522,657.190000
2463.924635,656.720000
2480.902918,656.250000
2497.790132,655.820000
2514.833447,655.410000
2531.662497,654.920000
2547.894949,654.290000
2564.980841,653.950000
2581.904162,653.590000
2599.239227,653.300000
2615.788403,653.250000
2631.974724,652.810000
2648.362921,652.160000
2665.917798,652.020000
2683.839901,651.880000
2702.105862,651.630000
2721.084297,651.290000
2740.105995,651.000000
2759.908270,650.730000
2779.595294,650.400000
2799.568759,650.010000
2819.267718,649.610000
2837.022047,649.360000
2854.931877,649.410000
2872.021406,649.650000
2888.698102,650.310000
2904.988704,650.990000
2922.178890,651.670000
2939.302814,651.810000
2954.884936,651.760000
2970.732286,651.920000
2987.123213,652.230000
3004.110178,652.840000
3020.921761,653.380000
3038.156174,653.970000
3056.208667,654.520000
3073.452425,655.030000
3089.983018,655.700000
3106.914084,656.690000
3124.396904,657.450000
3140.338259,658.130000
3157.574529,658.950000
3177.046011,660.420000
3194.456037,662.350000
3211.563182,663.860000
3228.150363,664.970000
3244.935386,666.460000
3262.164577,668.390000
3278.753688,669.920000
3295.214881,671.480000
3311.774268,673.050000
3328.792706,673.510000
3345.976890,673.180000
3362.175507,672.740000
3379.046903,672.070000
3395.391964,671.250000
3411.629266,670.500000
3428.214950,669.500000
3442.683709,668.900000
3457.712069,668.440000
3472.085434,668.210000
3486.897810,668.120000
3502.080580,668.040000
3517.939335,667.890000
3535.635357,667.240000
3552.211273,667.230000
3568.595390,667.330000
3585.991815,667.380000
3602.449713,667.200000
3620.519937,666.870000
3639.025169,666.630000
3657.345194,666.600000
3674.865219,667.170000
3692.978366,667.180000
3711.799920,667.180000
3730.218403,667.350000
3749.581347,666.950000
3768.158763,666.390000
3787.008392,666.020000
3805.939734,666.040000
3824.918169,665.800000
3843.641900,665.090000
3863.044833,664.140000
3881.934920,662.870000
3899.959717,661.470000
3916.983315,660.170000
3933.564057,658.860000
3951.041714,657.690000
3968.217374,656.820000
3984.081122,655.750000
3999.129328,654.420000
4014.789162,653.570000
4029.888944,652.580000
4045.590985,651.610000
4062.431012,651.110000
4079.977159,650.710000
4096.674635,650.420000
4112.683648,649.890000
4128.152136,649.110000
4143.800803,648.480000
4159.258940,647.690000
4174.969039,646.940000
4191.481973,646.110000
4207.403107,645.360000
4223.148786,644.760000
4238.448292,644.090000
4253.729958,643.210000
4269.412142,642.060000
4284.548813,640.990000
4299.578866,640.180000
4315.328469,639.380000
4332.592379,638.680000
4350.578755,638.330000
4367.897646,638.510000
4385.398632,638.950000
4403.117156,639.360000
4421.562819,639.820000
4439.669628,640.280000
4457.815572,640.830000
4475.853205,641.190000
4493.746690,641.300000
4511.743412,641.380000
4529.506322,641.490000
4547.038821,641.750000
4564.136929,642.220000
4581.280353,642.550000
4597.062704,642.850000
4611.766762,642.950000
4626.885082,643.120000
4642.569960,643.610000
4660.229206,644.280000
4678.358081,645.470000
4696.826229,646.980000
4715.434642,648.680000
4733.841480,650.610000
4751.841952,652.640000
4769.766103,654.640000
4787.436921,656.330000
4804.810700,657.960000
4821.799661,659.420000
4838.285998,660.740000
4856.148854,662.440000
4874.568322,664.150000
4893.021302,665.670000
4911.826392,667.170000
4928.702935,668.340000
4945.263807,669.040000
4963.326822,669.980000
4981.628923,670.630000
4999.916930,671.200000
5017.981362,671.370000
5037.049094,671.230000
5056.443023,671.650000
5076.072290,672.890000
5095.141577,674.540000
5113.906238,676.710000
5132.000571,678.610000
5147.910247,680.370000
5164.368789,681.750000
5180.827261,682.440000
5197.288625,683.180000
5214.073767,683.930000
5230.226915,684.890000
5246.410219,685.520000
5264.167969,686.110000
5280.961110,686.540000
5299.135095,687.040000
5317.068853,687.800000
5335.656258,688.480000
5354.282588,689.150000
5373.209067,689.830000
5391.904462,690.770000
5410.239743,691.900000
5428.527930,692.990000
5447.184816,694.000000
5465.830698,694.900000
5484.752593,695.990000
5503.843253,696.930000
5523.462860,697.740000
5542.995827,698.380000
5562.764656,698.850000
5582.630149,699.300000
5602.655745,699.710000
5621.599419,700.480000
5640.374341,701.700000
5660.019555,702.860000
5679.831493,703.810000
5699.519916,704.650000
5718.940905,705.290000
5738.209350,705.820000
5757.510182,706.250000
5776.971210,706.970000
5795.930706,707.860000
5815.802384,708.470000
5835.503922,709.440000
5854.746908,710.700000
5874.299660,712.140000
5894.707004,713.540000
5914.674067,714.930000
5934.623395,716.410000
5954.285877,717.870000
5974.035381,718.840000
5994.021956,719.550000
6013.552550,720.310000
6032.864228,721.050000
6052.884043,721.460000
6072.444782,721.370000
6092.687949,721.270000
6113.220976,721.400000
6131.870311,721.420000
6150.481665,721.210000
6169.345101,721.110000
6187.394195,720.900000
6205.777135,720.580000
6223.565831,720.450000
6242.120248,720.810000
6260.817371,720.890000
6280.199541,720.830000
6298.817664,721.050000
6319.589881,721.230000
6339.681053,721.640000
6360.428691,721.600000
6379.996445,721.520000
6399.208746,721.610000
6419.093275,722.270000
6439.776034,722.960000
6460.154267,723.380000
6480.737741,723.610000
6501.437483,723.690000
6521.971187,723.570000
6542.308357,723.320000
6562.720679,723.010000
6583.120182,722.820000
6603.971681,722.810000
6624.801971,722.790000
6645.370345,722.690000
