S,G
6538.114032,0.020823
6555.682641,0.023622
6582.198945,0.023948
6600.738301,0.020632
6619.053574,0.018973
6637.706356,0.018094
6656.507421,0.021408
6675.173856,0.016072
6694.151963,0.010802
6717.938395,-0.000420
6745.712399,0.000000
6764.425440,-0.004943
6782.723934,0.006968
6800.600277,0.012307
6818.240120,0.004677
6836.613819,0.011157
6855.104305,0.016901
6882.714380,0.022999
6901.932691,0.029269
6920.713077,0.030484
6939.252753,0.019553
6961.455157,-0.000901
6983.903461,-0.013475
7001.816367,-0.017027
7022.935090,-0.008523
7039.650754,-0.021537
7056.150155,-0.025152
7072.936632,-0.011765
7089.431471,-0.003031
7114.015214,0.014949
7130.814149,0.046580
7147.998685,0.046408
7161.745207,0.030189
7180.261710,0.037534
7207.643759,0.041998
7226.518076,0.045300
7257.590628,0.045941
7276.259075,0.039505
7294.690397,0.026856
7317.233961,0.013308
7335.573964,0.007361
7354.138258,0.014409
7372.872673,0.012010
7392.051114,0.008603
7411.324733,0.010247
7444.697302,0.013334
7464.268687,0.012774
7483.744947,0.015917
7503.442423,0.015230
7523.401366,0.017035
7543.330753,0.022956
7563.347611,0.026727
7597.965317,0.024554
7617.611802,0.025704
7637.104738,0.020520
7656.521410,0.017639
7675.987745,0.008990
7695.724288,0.010007
7715.551633,0.012104
7735.276295,0.015716
7769.235547,0.029153
7788.784998,0.022891
7808.369089,0.020425
7828.025520,0.019332
7847.572181,0.019824
7876.551379,0.011819
7896.231015,0.009147
7915.729890,0.009744
7935.462862,0.011276
7959.867648,0.012805
7979.245164,0.000645
7998.579004,-0.002457
8018.054246,0.010783
8046.513644,0.008170
8057.060798,0.040295
8080.662481,0.010381
8099.819586,0.015921
8127.535469,0.010644
8146.596566,0.020854
8169.738310,0.035326
8192.248324,0.034762
8211.097924,0.025332
8229.790983,0.020596
8248.934818,0.015410
8267.836489,0.014284
8300.627506,0.011665
8320.106403,0.019123
8339.717111,0.025114
8359.217665,0.030640
8378.808458,0.028074
8397.732289,0.014136
8431.759171,0.012196
8451.515911,0.017336
8471.526898,0.017365
8491.618466,0.012194
8511.630726,0.011368
8544.183565,0.015897
8562.878297,0.020594
8581.609354,0.026026
8600.663256,0.023486
8619.141362,0.014477
8651.104423,0.024716
8669.880721,0.014912
8688.658420,0.019704
8716.553346,0.011382
8739.239312,-0.004959
8758.025849,-0.004791
8776.397273,-0.003946
8793.749009,-0.008933
8818.830400,-0.000897
8827.468788,-0.034439
8848.076435,-0.002184
