S,Z
3561.107966,1063.330000
3575.079183,1063.540000
3588.624677,1063.730000
3601.200387,1063.770000
3612.661596,1063.920000
3623.929022,1063.980000
3635.055769,1063.880000
3646.369381,1063.620000
3657.489965,1063.310000
3668.725801,1063.200000
3680.016159,1063.180000
3691.284704,1063.040000
3702.530614,1062.870000
3713.821540,1062.750000
3725.348383,1062.840000
3736.519954,1063.020000
3748.098598,1063.010000
3758.976281,1062.720000
3779.528965,1061.660000
3790.679521,1061.320000
3801.303691,1061.110000
3812.065745,1060.850000
3822.758907,1060.860000
3833.223021,1061.130000
3843.758523,1061.570000
3854.917936,1062.160000
3866.646214,1062.520000
3878.822626,1062.500000
3891.108366,1062.230000
3903.338231,1062.060000
3915.685635,1061.930000
3928.534219,1061.710000
3941.195064,1061.390000
3953.409981,1061.130000
3965.274386,1060.950000
3977.500526,1060.960000
3989.957030,1061.100000
4002.714749,1061.200000
4015.359250,1061.260000
4027.794884,1061.270000
4040.322502,1061.290000
4052.747356,1061.350000
4065.169176,1061.310000
4077.735193,1061.160000
4090.007850,1060.980000
4102.634053,1060.810000
4115.229044,1060.640000
4127.870440,1060.460000
4140.278603,1060.330000
4152.654458,1060.230000
4164.911705,1060.220000
4177.277970,1060.250000
4189.500523,1060.250000
4200.298323,1060.350000
4211.175088,1060.500000
4222.322899,1060.630000
4233.633894,1060.670000
4245.120582,1060.570000
4256.692811,1060.540000
4268.468112,1060.500000
4280.299003,1060.440000
4292.533892,1060.430000
4304.774501,1060.470000
4317.328803,1060.410000
4329.553274,1060.330000
4341.791648,1060.330000
4353.306096,1060.210000
4364.576801,1060.370000
4375.296848,1060.390000
4385.840633,1060.230000
4395.907181,1060.070000
4406.421334,1059.960000
4418.298387,1059.650000
4430.316078,1059.410000
4442.440533,1059.360000
4454.936600,1059.690000
4467.867544,1059.990000
4480.114707,1060.250000
4491.807893,1060.450000
4503.096763,1060.670000
4513.851827,1061.140000
4523.858965,1061.470000
4533.930409,1061.730000
4544.615638,1062.280000
4555.458386,1063.010000
4566.153282,1063.700000
4576.882630,1064.320000
4587.487256,1065.030000
4598.417933,1065.860000
4609.254999,1066.620000
4620.288045,1067.320000
4631.030117,1067.750000
4641.902991,1068.130000
4653.057300,1068.450000
4664.291306,1068.490000
4675.364743,1068.740000
4687.098544,1068.960000
4698.961335,1069.190000
4710.352604,1069.340000
4721.766569,1069.480000
4733.299140,1069.750000
4745.123678,1070.060000
4757.071335,1070.430000
4768.790481,1070.860000
4780.577271,1071.360000
4792.384239,1071.890000
4804.369647,1072.440000
4816.154064,1072.980000
4827.647475,1073.550000
4838.640000,1074.050000
4849.568097,1074.390000
4860.721303,1074.610000
4871.898315,1074.770000
4883.692555,1074.970000
4895.582862,1075.180000
4907.574326,1075.380000
4919.549872,1075.650000
4931.323219,1076.000000
4943.068354,1076.130000
4955.307839,1076.130000
4967.386436,1076.110000
4979.465033,1076.160000
4991.464874,1076.230000
5003.418288,1076.260000
5015.633369,1076.280000
5027.788569,1076.270000
5039.775646,1076.220000
5051.809868,1076.210000
5063.357062,1076.230000
5074.736219,1076.260000
5085.988898,1076.300000
5097.063780,1076.400000
5107.835168,1076.470000
5118.606556,1076.530000
5129.501532,1076.560000
5140.552269,1076.620000
5152.037886,1076.680000
5163.317465,1076.690000
5174.854298,1076.940000
5186.338482,1076.910000
5197.732911,1076.950000
5209.208995,1077.130000
5220.834871,1077.510000
5232.084071,1077.830000
5243.236492,1078.020000
5254.707726,1078.150000
5266.284323,1078.410000
5278.082242,1078.760000
5289.244720,1079.260000
5299.992194,1079.980000
5318.314816,1081.760000
5336.976052,1083.170000
5355.810767,1083.870000
5375.615688,1084.240000
5386.304935,1084.360000
5396.674240,1084.770000
5407.727787,1085.340000
5418.349619,1085.960000
5428.771221,1086.750000
5439.252299,1087.920000
5450.026217,1088.760000
5461.008243,1089.580000
5472.378437,1090.550000
5484.007306,1091.430000
5495.918666,1092.310000
5507.670543,1093.270000
5519.402422,1094.100000
5530.969341,1095.060000
5542.406932,1096.290000
5553.543700,1097.020000
5565.178768,1097.470000
5576.511005,1097.800000
5587.245622,1098.210000
5597.663822,1098.770000
5608.021433,1099.190000
5619.024096,1099.550000
5630.147985,1099.770000
5641.087313,1100.370000
5651.896703,1101.170000
5662.437784,1102.040000
5673.370876,1102.920000
5684.033146,1103.760000
5695.527501,1104.470000
5707.227352,1105.340000
5719.404646,1106.050000
5731.292362,1106.760000
5742.803770,1107.340000
5755.000007,1107.960000
5767.577455,1108.930000
5780.149249,1110.170000
5792.505369,1111.590000
5804.741259,1113.070000
5816.760614,1114.530000
5828.659899,1115.790000
5840.378364,1117.040000
5851.708116,1118.060000
5862.994608,1118.890000
5874.228317,1119.510000
5885.474760,1120.070000
5896.506066,1120.580000
5907.415791,1121.400000
5918.244096,1122.240000
5929.352940,1122.970000
5940.898857,1123.620000
5952.415662,1124.200000
5964.000674,1124.820000
5975.575215,1125.470000
5986.395363,1126.110000
5996.717785,1126.690000
6006.850924,1127.420000
6025.546682,1128.560000
6043.266685,1129.590000
6062.818649,1130.650000
6073.369123,1131.140000
6084.070175,1131.690000
6094.902220,1132.470000
6105.834214,1133.370000
6116.844050,1134.470000
6127.009502,1135.380000
6143.468694,1137.000000
