S,G
4096.334375,-0.053505
4109.023886,-0.048859
4121.903296,-0.031057
4134.914806,-0.015371
4148.093281,-0.006829
4161.114564,-0.004608
4173.964101,-0.004669
4186.860523,-0.000775
4199.502077,-0.000791
4211.760368,0.010605
4223.933129,0.014787
4236.219337,0.008139
4248.530230,0.004874
4260.926701,0.004840
4273.365596,0.000000
4285.903479,-0.003988
4298.462658,-0.007962
4311.064642,-0.005555
4323.819285,-0.003136
4336.543769,-0.007859
4349.367220,-0.008578
4362.359129,-0.011546
4375.370386,-0.029205
4388.410731,-0.021472
4401.633998,-0.024956
4414.539257,-0.031770
4427.232393,-0.028362
4439.451198,-0.039284
4451.777142,-0.044621
4463.948178,-0.055049
4476.034140,-0.055436
4488.317043,-0.044778
4501.109310,-0.040650
4513.845012,-0.043971
4526.709665,-0.045085
4539.552251,-0.042048
4552.365806,-0.029656
4565.044469,-0.044957
4577.610093,-0.019896
4590.070671,-0.012038
4602.531048,-0.011236
4614.921141,-0.013721
4627.334944,-0.026583
4639.544325,-0.034400
4651.466112,-0.035230
4663.272708,-0.028797
4675.020669,-0.034048
4686.655531,-0.024066
4698.223785,-0.019882
4709.915837,-0.005987
4721.776512,-0.012647
4733.823142,-0.014112
4745.960399,-0.006591
4758.048509,-0.014891
4770.329523,-0.020357
4782.656603,-0.021903
4794.990621,-0.025134
4807.373262,-0.020190
4819.756969,-0.011305
4832.028766,0.008149
4844.320625,0.004881
4856.609697,-0.008951
4868.913717,-0.024382
4881.223558,-0.028433
4893.551839,-0.029201
4905.699637,-0.021403
4917.679240,-0.020869
4929.607174,-0.021798
4941.329055,-0.034124
4953.045987,-0.046941
4964.710142,-0.032578
4976.019828,-0.022989
4987.163831,-0.010768
4998.140625,0.020042
5008.882417,0.042823
5019.721813,0.053509
5030.873360,0.044837
5042.411821,0.039867
5054.396482,0.037548
5065.987276,0.039687
5077.065909,0.025274
5087.763595,0.002804
5098.623890,-0.021178
5109.767610,-0.051150
5121.218047,-0.051526
5132.590404,-0.040449
5144.461010,-0.033697
5156.313204,-0.034593
5168.339430,-0.032429
5180.170786,-0.060855
5192.528076,-0.062311
5205.047061,-0.061507
5217.142999,-0.065311
5229.175010,-0.046543
5241.188711,-0.015815
5253.182376,-0.010839
5265.101646,-0.034398
5276.820370,-0.040960
5288.394756,-0.047519
5299.955573,-0.055359
5311.325854,-0.053649
5322.380564,-0.058798
5333.468079,-0.036979
5344.379770,-0.015580
5355.332053,0.000000
5365.985470,-0.005632
5376.621833,-0.015983
5387.477955,-0.029476
5398.540618,-0.044293
5409.485498,-0.052993
5420.579176,-0.031549
5431.907481,-0.019420
5443.170199,-0.019533
5453.881805,-0.028007
5464.328187,-0.003829
5474.836360,-0.008565
5485.426402,-0.005666
5496.774354,-0.030843
5507.489749,-0.082125
5518.876184,-0.055329
5530.383091,-0.030417
5542.034601,-0.023173
5553.786044,-0.024678
5566.145967,-0.039644
5578.474815,-0.054344
5591.047392,-0.066017
5603.669437,-0.071304
5616.373345,-0.099182
5629.040981,-0.089993
5641.502318,-0.085866
5654.120289,-0.070534
5666.948141,-0.069380
5679.661882,-0.062924
5692.412431,-0.072154
5705.396267,-0.060075
5717.860015,-0.055361
5730.125168,-0.048919
5742.176828,-0.053934
5753.887101,-0.059777
5765.023007,-0.054778
5776.361177,-0.027341
5788.013559,-0.036044
5799.562351,-0.037233
5811.287623,-0.036673
5823.374616,-0.026475
5835.706692,-0.003244
5847.954586,0.007348
5860.094907,-0.004119
5872.651101,-0.004779
5884.906569,-0.013871
5896.792460,-0.026923
5908.583779,-0.015265
5920.135835,-0.004328
5931.438794,0.006193
5942.844517,-0.011398
5954.304508,-0.020942
5966.052176,-0.014471
5977.610593,-0.011247
5989.417680,-0.012704
6001.329867,-0.005037
6013.325607,-0.022508
6026.150115,-0.012476
6039.148361,-0.006924
6052.117625,-0.004626
6065.106547,-0.010778
6078.253125,-0.022059
6091.424586,-0.015184
6104.587751,-0.017473
6117.402125,-0.024972
6129.734348,-0.037301
6142.089124,-0.038851
6154.371457,-0.037452
6166.456725,-0.033926
6178.207661,-0.041699
6189.848473,-0.033503
6201.505788,-0.026593
6212.982499,-0.039210
6224.341654,-0.053701
6235.281256,-0.064902
6245.451015,-0.056049
6265.828905,-0.052508
6276.817176,-0.052784
6288.125236,-0.038026
6299.284326,-0.038534
6310.458627,-0.032217
6321.960714,-0.059120
6332.940049,-0.063756
6343.897425,-0.060233
6354.701027,-0.059240
6373.663094,-0.065394
6393.588204,-0.063739
6404.389005,-0.047219
6415.631464,-0.006226
6426.678496,-0.028967
6437.890654,-0.008919
6449.316983,-0.010502
6460.854682,-0.016468
6472.621118,-0.015298
6484.933266,-0.035737
6496.788560,-0.037958
6508.302226,-0.041690
6519.767116,-0.039250
6531.123286,-0.031701
6541.907812,-0.038017
6551.970660,-0.051675
6571.460290,-0.068241
6584.704447,-0.081545
