S,G
5707.227352,0.074360
5719.404646,0.058305
5731.292362,0.059726
5742.803770,0.050385
5755.000007,0.050835
5767.577455,0.077122
5780.149249,0.098633
5792.505369,0.114923
5804.741259,0.120956
5816.760614,0.121471
5828.659899,0.105889
5840.378364,0.106669
5851.708116,0.090028
5862.994608,0.073539
5874.228317,0.055191
5885.474760,0.049794
5896.506066,0.046232
5907.415791,0.075162
5918.244096,0.077574
5929.352940,0.065713
5940.898857,0.056297
5952.415662,0.050361
5964.000674,0.053517
5975.575215,0.056158
5986.395363,0.059149
5996.717785,0.056188
6006.850924,0.072041
6025.546682,0.060976
6043.266685,0.058126
6062.818649,0.054215
6073.369123,0.046443
6084.070175,0.051397
6094.902220,0.072009
6105.834214,0.082327
6116.844050,0.099911
6127.009502,0.089519
6143.468694,0.098425
