S,Z
5542.034601,1025.070000
5553.786044,1024.780000
5566.145967,1024.290000
5578.474815,1023.620000
5591.047392,1022.790000
5603.669437,1021.890000
5616.373345,1020.630000
5629.040981,1019.490000
5641.502318,1018.420000
5654.120289,1017.530000
5666.948141,1016.640000
5679.661882,1015.840000
5692.412431,1014.920000
5705.396267,1014.140000
5717.860015,1013.450000
5730.125168,1012.850000
5742.176828,1012.200000
5753.887101,1011.500000
5765.023007,1010.890000
5776.361177,1010.580000
5788.013559,1010.160000
5799.562351,1009.730000
5811.287623,1009.300000
5823.374616,1008.980000
5835.706692,1008.940000
5847.954586,1009.030000
5860.094907,1008.980000
5872.651101,1008.920000
5884.906569,1008.750000
5896.792460,1008.430000
5908.583779,1008.250000
5920.135835,1008.200000
5931.438794,1008.270000
5942.844517,1008.140000
5954.304508,1007.900000
5966.052176,1007.730000
5977.610593,1007.600000
5989.417680,1007.450000
6001.329867,1007.390000
6013.325607,1007.120000
6026.150115,1006.960000
6039.148361,1006.870000
6052.117625,1006.810000
6065.106547,1006.670000
6078.253125,1006.380000
6091.424586,1006.180000
6104.587751,1005.950000
6117.402125,1005.630000
6129.734348,1005.170000
6142.089124,1004.690000
6154.371457,1004.230000
6166.456725,1003.820000
6178.207661,1003.330000
6189.848473,1002.940000
6201.505788,1002.630000
6212.982499,1002.180000
6224.341654,1001.570000
6235.281256,1000.860000
6245.451015,1000.290000
6265.828905,999.220000
6276.817176,998.640000
6288.125236,998.210000
6299.284326,997.780000
6310.458627,997.420000
6321.960714,996.740000
6332.940049,996.040000
6343.897425,995.380000
6354.701027,994.740000
6373.663094,993.500000
6393.588204,992.230000
6404.389005,991.720000
6415.631464,991.650000
6426.678496,991.330000
6437.890654,991.230000
6449.316983,991.110000
6460.854682,990.920000
6472.621118,990.740000
6484.933266,990.300000
6496.788560,989.850000
6508.302226,989.370000
6519.767116,988.920000
6531.123286,988.560000
6541.907812,988.150000
6551.970660,987.630000
6571.460290,986.300000
6584.704447,985.220000
