S,g
27555.534,-0.006482
27556.534,-0.006649
27557.534,-0.006816
27558.534,-0.006982
27559.534,-0.007149
27560.534,-0.007316
27561.534,-0.007482
27562.534,-0.007649
27563.534,-0.007816
27564.534,-0.007982
27565.534,-0.008149
27566.534,-0.008316
27567.534,-0.008482
27568.534,-0.008649
27569.534,-0.008816
27570.534,-0.008982
27571.534,-0.009149
27572.534,-0.009316
27573.534,-0.009482
27574.534,-0.009649
27575.534,-0.009816
27576.534,-0.009982
27577.534,-0.010149
27578.534,-0.010316
27579.534,-0.010482
27580.534,-0.010649
27581.534,-0.010816
27582.534,-0.010982
27583.534,-0.011149
27584.534,-0.011316
27585.534,-0.011482
27586.534,-0.011649
27587.534,-0.011816
27588.534,-0.011982
27589.534,-0.012149
27590.534,-0.012316
27591.534,-0.012482
27592.534,-0.012649
27593.534,-0.012816
27594.534,-0.012982
27595.534,-0.013149
27596.534,-0.013316
27597.534,-0.013482
27598.534,-0.013649
27599.534,-0.013816
27600.534,-0.013982
27601.534,-0.014149
27602.534,-0.014316
27603.534,-0.014482
27604.534,-0.014649
27605.534,-0.014816
27606.534,-0.014982
27607.534,-0.015149
27608.534,-0.015316
27609.534,-0.015482
27610.534,-0.015649
27611.534,-0.015816
27612.534,-0.015982
27613.534,-0.016149
27614.534,-0.016316
27615.534,-0.016482
27616.534,-0.016649
27617.534,-0.016816
27618.534,-0.016982
27619.534,-0.017149
27620.534,-0.017316
27621.534,-0.017482
27622.534,-0.017649
27623.534,-0.017816
27624.534,-0.017982
27625.534,-0.018149
27626.534,-0.018316
27627.534,-0.018482
27628.534,-0.018649
27629.534,-0.018816
27630.534,-0.018982
27631.534,-0.019149
27632.534,-0.019316
27633.534,-0.019482
27634.534,-0.019649
27635.534,-0.019816
27636.534,-0.019982
27637.534,-0.020149
27638.534,-0.020316
27639.534,-0.020482
27640.534,-0.020649
27641.534,-0.020816
27642.534,-0.020982
27643.534,-0.021149
27644.534,-0.021316
27645.534,-0.021482
27646.534,-0.021649
27647.534,-0.021816
27648.534,-0.021982
27649.534,-0.022149
27650.534,-0.022316
27651.534,-0.022482
27652.534,-0.022649
27653.534,-0.022816
27654.534,-0.022982
27655.534,-0.023149
27656.534,-0.023316
27657.534,-0.023482
27658.534,-0.023649
27659.534,-0.023816
27660.534,-0.023982
27661.534,-0.024149
27662.534,-0.024316
27663.534,-0.024482
27664.534,-0.024649
27665.534,-0.024816
27666.534,-0.024982
27667.534,-0.025149
27668.534,-0.025316
27669.534,-0.025482
27670.534,-0.025649
27671.534,-0.025816
27672.534,-0.025982
27673.534,-0.026149
27674.534,-0.026316
27675.534,-0.026482
27676.534,-0.026649
27677.534,-0.026816
27678.534,-0.026982
27679.534,-0.027149
27680.534,-0.027316
27681.534,-0.027482
27682.534,-0.027649
27683.534,-0.027816
27684.534,-0.027982
27685.534,-0.028149
27686.534,-0.028316
27687.534,-0.028482
27688.534,-0.028649
27689.534,-0.028816
27690.534,-0.028982
27691.534,-0.029149
27692.534,-0.029316
27693.534,-0.029482
27694.534,-0.029649
27695.534,-0.029816
27696.534,-0.029982
27697.534,-0.030149
27698.534,-0.030316
27699.534,-0.030482
27700.534,-0.030649
27701.534,-0.030816
27702.534,-0.030982
27703.534,-0.031149
27704.534,-0.031316
27705.534,-0.031482
27706.534,-0.031649
27707.534,-0.031816
27708.534,-0.031982
27709.534,-0.032149
27710.534,-0.032316
27711.534,-0.032482
27712.534,-0.032649
27713.534,-0.032816
27714.534,-0.032982
27715.534,-0.033149
27716.534,-0.033316
27717.534,-0.033482
27718.534,-0.033649
27719.534,-0.033816
27720.534,-0.033982
