S,Z
1063.150722,960.599000
1073.718089,961.272000
1084.572732,960.982000
1095.106519,960.827000
1106.174875,961.643000
1117.360195,960.908000
1129.228394,961.297000
1141.402525,961.769000
1153.931476,962.443000
1166.855054,961.975000
1179.630257,963.555000
1192.597795,963.768000
1205.112833,964.219000
1217.517871,964.896000
1229.747087,965.492000
1242.615009,965.184000
1254.261775,965.351000
1266.064104,965.272000
1287.170967,967.907000
1295.644480,968.640000
1303.286611,968.302000
1310.622890,969.325000
1317.137305,968.511000
1322.972420,968.165000
1328.177383,969.585000
1332.719529,971.004000
1336.864916,972.604000
1341.707954,971.561000
1346.376455,972.768000
1351.896208,971.646000
1357.721597,972.600000
1363.887639,971.182000
1369.509630,972.152000
1376.044727,970.977000
1383.101372,971.455000
1391.680792,971.578000
1400.245415,971.936000
1409.195576,971.901000
1417.625727,972.860000
1425.838636,973.348000
1434.148567,974.222000
1442.374205,961.058000
1452.295234,964.341000
1462.921672,970.785000
1473.271788,972.558000
1482.995441,974.345000
1493.576501,974.667000
1503.318750,975.890000
1513.104560,977.297000
1522.799086,977.891000
1533.026504,978.971000
1542.773957,980.080000
1552.873945,980.144000
1562.646732,980.659000
1572.330140,981.279000
1582.102489,982.351000
1591.805042,983.316000
1602.084103,983.570000
1612.360683,985.246000
1622.665218,985.635000
1633.235563,986.620000
1643.985299,987.232000
1654.584130,988.808000
1665.439760,988.758000
1675.998364,991.245000
1687.061040,991.474000
1697.833420,992.950000
1708.650449,993.523000
1719.967090,993.665000
1731.470700,994.443000
1742.603796,995.420000
1753.083604,994.872000
1763.635948,994.923000
1774.762710,994.523000
1785.238990,995.219000
1795.942972,996.616000
1807.306252,996.358000
1818.430204,995.981000
1829.973717,996.420000
1841.279228,997.927000
1852.891436,998.485000
1864.485443,997.932000
1876.168033,998.202000
1887.240740,998.620000
1898.840674,999.726000
1909.698870,999.973000
1920.687844,999.659000
1931.796085,999.960000
1942.580863,1000.585000
1953.556514,1000.551000
1965.073344,1000.369000
1976.682046,1000.729000
1988.127080,1000.896000
1999.113198,1000.016000
