S,G
3345.960259,0.004001
3358.333892,0.026508
3370.799132,0.042117
3383.524027,-0.100905
3396.062161,-0.028952
3408.811334,-0.024158
3420.866198,0.068603
3445.892556,-0.002517
3458.606415,-0.114993
3470.802262,0.008609
3482.970674,0.069278
3495.034149,-0.038961
3506.904237,-0.034204
3531.400273,0.005960
3543.039656,0.017011
3555.370813,-0.093260
3566.975228,0.063166
3578.543887,-0.037429
3589.998710,-0.026277
3601.409708,-0.009465
3612.834652,-0.015317
3624.198093,0.056937
3635.729051,0.004336
3647.103716,0.026286
3658.878569,-0.029555
3670.738513,-0.048398
3682.589657,0.063707
3694.792164,0.051301
3706.858642,-0.011437
3719.071137,-0.045363
3731.217909,0.022887
3743.295985,0.009439
3755.457473,-0.034617
3767.830189,-0.007678
3780.170401,0.045299
3792.336770,-0.019891
3804.863194,-0.006865
3817.492934,-0.009976
3829.879104,-0.025916
3842.380328,0.077912
3854.714251,0.024810
3867.539743,-0.077346
3880.468797,-0.056385
3892.977689,0.074027
3905.561784,-0.023840
3918.392187,0.028448
3931.255136,-0.063049
3943.774817,0.044490
3956.532304,-0.047423
3968.834352,0.041050
3981.597973,-0.103889
3993.799480,-0.024669
4017.797101,0.012751
4029.713788,0.051608
4042.043128,-0.085325
4054.110512,-0.059914
4065.559742,0.016333
4077.361912,0.014235
4089.359587,-0.090184
4100.277612,0.168620
4112.332903,-0.073578
4124.040983,-0.065767
4135.418450,-0.060558
4147.450223,-0.038648
4159.466199,0.000915
4171.055985,-0.006212
4183.374694,-0.108859
4196.238201,-0.091966
4221.307688,-0.083288
4234.007173,0.047403
4246.664106,-0.154540
4259.452827,0.006646
4271.896663,-0.001848
4284.229992,-0.033649
4296.528170,-0.029761
4308.968196,0.006833
4321.346624,-0.038131
4333.384177,-0.074849
4345.819397,-0.036348
4358.255234,-0.025008
4370.961466,-0.025578
4383.500191,0.011006
4396.461451,-0.041971
4409.520698,-0.052836
4422.320891,0.004141
4435.183838,-0.007930
4448.213740,0.018573
4461.199751,-0.040197
4473.938849,-0.012560
4486.383835,0.012133
4498.890958,-0.009355
4511.242975,0.015220
4523.634348,-0.054312
4535.896338,0.037107
4548.117880,-0.008919
4560.621609,-0.050945
4572.741374,-0.065760
4585.403850,-0.015795
4598.070427,0.030079
4610.554070,-0.108302
4622.898595,-0.083762
4635.578518,0.042666
4647.874117,-0.084502
4660.377057,0.034472
4673.119517,-0.164489
4685.621646,-0.030235
4698.157869,0.037332
4711.151707,-0.097739
4723.535356,-0.004845
4736.230230,0.004332
4748.513602,0.019864
4761.204907,-0.004097
4773.994826,0.026662
4786.454780,-0.107625
4799.145910,-0.014183
4811.712137,0.003581
4824.163349,-0.013573
4836.756736,-0.008735
4849.115024,-0.033014
4861.555045,0.054260
4874.328769,0.003288
4900.000181,-0.029215
4913.112567,0.005262
4925.298790,0.091086
4938.139369,-0.117907
4950.609353,0.053328
4963.309477,-0.005433
4975.544888,0.045769
4987.880058,-0.072719
5000.338687,0.070393
5012.908299,-0.053621
5024.627262,0.056490
5036.542817,-0.090302
5048.206344,0.090882
5059.757676,-0.028482
5071.126943,-0.009411
5082.002755,0.176630
5093.089457,-0.060884
5103.709212,0.079192
5114.517497,0.036639
5125.641818,-0.021754
5136.828101,0.050955
5148.183160,-0.095376
5159.056212,0.006806
5170.219796,-0.076409
5181.228415,-0.204749
5191.826742,0.021796
5202.231029,0.007305
5213.151639,-0.117576
5224.361827,-0.093754
5235.036675,-0.017143
5246.248821,-0.111129
5257.195319,-0.063673
5268.190030,-0.046295
5278.724598,0.076320
5289.728852,-0.107140
5300.901207,0.019244
5312.488515,-0.121685
5323.308017,-0.013587
5333.744425,-0.026158
5343.963335,-0.005284
5354.218186,-0.044369
5364.515525,-0.009614
5374.896314,-0.084483
5385.267962,0.017548
5396.232459,-0.069497
5407.770287,-0.069164
5418.834467,0.015636
5429.886846,-0.022801
5441.246633,-0.094896
5452.328251,-0.089157
5463.140428,0.111356
5474.349793,-0.166825
5485.389664,-0.001540
5496.209194,-0.047414
5507.119977,-0.056183
5517.673884,-0.104890
5528.566563,0.012302
5539.071283,-0.011519
5549.204144,-0.031876
5559.662244,-0.076113
5569.865543,-0.058118
5579.824879,0.055827
5590.068627,-0.064722
5600.241427,0.020053
5610.741462,-0.109142
5621.269810,-0.083394
5632.176361,-0.015679
5643.164764,-0.067435
5654.565314,-0.102100
5666.016405,-0.132476
5677.836018,-0.085113
5689.099168,-0.060995
5700.288117,-0.060059
5711.632279,0.010402
5723.656147,-0.185548
5747.493899,-0.042328
5759.479975,0.016019
5771.105206,-0.033204
5817.553234,-0.021766
5828.957819,-0.055416
5840.062113,0.007835
5850.694867,0.009217
5861.463769,0.014486
5893.894922,-0.025716
5905.152775,0.126667
5961.783518,-0.021102
5973.285237,0.009912
5984.575825,-0.055002
5995.779808,0.052214
6007.409380,0.065781
6019.010150,-0.116285
6030.069613,0.106153
6041.747726,-0.038534
6053.325167,0.045779
6065.034640,0.016312
6076.695021,0.035419
6088.599853,0.017976
6100.409796,0.004657
6112.246876,-0.047731
6124.483236,-0.033752
6148.862292,-0.012593
6160.598572,-0.129683
6173.300365,-0.033617
6185.128568,0.029083
6197.622896,-0.039298
6209.735442,-0.159174
6222.381135,0.132931
6234.735024,-0.099240
6246.917305,0.008619
6258.853672,-0.032171
6270.788084,0.020864
6282.566077,-0.177789
6294.507992,0.038855
6305.923779,-0.009636
6317.426960,0.034251
6328.224746,-0.222731
6339.962722,0.170217
6351.125738,-0.174505
6362.076527,-0.110951
6373.098194,-0.031393
6384.609478,-0.217613
6395.925112,-0.093057
6406.808471,-0.033721
6418.008211,-0.040090
6428.788524,-0.054544
6438.742732,-0.159129
6448.540700,-0.020719
6458.706405,-0.066596
6469.027422,-0.045635
6479.634750,-0.167903
6489.959154,-0.030801
6500.843583,-0.144702
6511.524702,-0.043254
6522.454697,-0.060750
6533.201363,-0.090354
6543.692493,-0.069392
6554.550229,-0.113467
6565.802874,-0.023195
6576.360363,-0.107412
6586.778814,0.066229
6597.692136,-0.059377
6608.176450,0.032811
6618.524985,-0.126878
6628.653251,0.104361
6638.696995,-0.111413
6648.537297,-0.077742
