s,z
37086.4345169106,938.9617016984
37096.8748234195,938.9512613919
37106.7236812213,938.9512613919
37117.1639877303,938.9617016984
37126.6508207108,938.9806753643
37136.1376536913,939.0091358633
37146.5779602002,939.0404567828
37156.426818002,939.079852214
37166.8671245109,939.1216134401
37176.3539574914,939.159560772
37186.7942640003,939.201321998
37196.2810969808,939.2392693299
37207.0514265951,939.2823506484
37216.5382595756,939.3108111473
37226.9785660845,939.3421320669
37236.465399065,939.3611057328
37246.6634380922,939.3713037719
37256.1502710727,939.3713037719
37266.5905775816,939.3608634653
37276.7886166088,939.3404673873
37286.2754495893,939.3120068883
37296.4734886165,939.2610166932
37306.6715276436,939.199828459
37316.8695666708,939.1284421859
37326.0891111281,939.0639053747
37336.2871501553,938.9823210624
37346.3370257764,938.9019220575
37356.5350648036,938.8203377453
37366.5849404247,938.7499886159
37376.7829794519,938.6786023427
37386.8328550731,938.6082532134
37396.8827306942,938.537904084
37405.9381158323,938.4835717732
37415.9879914534,938.4232725195
37426.1860304806,938.3722823243
37436.2359061018,938.3320828218
37446.2857817229,938.301933195
37456.335657344,938.2818334437
37466.3855329651,938.2717835681
37476.4354085862,938.2617336925
37486.4852842074,938.2617336925
37496.5351598285,938.2617336925
37506.7331988557,938.2617336925
37515.7885839938,938.2526783074
37525.8384596149,938.2426284317
37535.8883352361,938.2225286805
37545.9382108572,938.1923790536
37555.9880864783,938.1622294268
37566.0379620994,938.1220299243
37576.0878377206,938.0818304218
37586.2858767478,938.0308402267
37596.3357523689,937.9805908486
37606.38562799,937.9202915948
37616.38562799,937.8602915948
37626.4355036111,937.7899424655
37636.4853792322,937.7195933361
37646.5352548534,937.6391943312
37656.5352548534,937.5591943312
37665.5906399915,937.4867512501
37675.5906399915,937.4067512501
37685.6405156126,937.3263522451
37695.6405156126,937.2463522451
37705.6903912338,937.1659532401
37715.7402668549,937.0855542352
37725.790142476,937.0051552302
37735.8400180971,936.9247562252
37746.0380571243,936.843171913
37756.0879327454,936.762772908
37766.2859717726,936.6709905568
37775.5055162299,936.5880146567
37785.9458227388,936.4940518981
37796.143861766,936.4022695468
37805.6306947465,936.31688805
37815.8287337737,936.2353037378
37826.2690402826,936.1517812857
37835.7558732631,936.0853734549
37845.9539122903,936.0139871817
37855.4407452708,935.9570661838
37865.8810517797,935.8944243447
37876.3213582886,935.8317825057
37885.5409027459,935.7764652389
37895.9812092548,935.7138233999
37905.4680422353,935.656902402
37915.9083487443,935.594260563
37925.3951817248,935.5278527321
37935.5932207519,935.4564664589
37946.0335272609,935.3729440068
37955.5203602414,935.297049343
37965.9606667503,935.2135268909
37976.1587057775,935.1421406177
37985.3782502348,935.0776038065
37995.8185567437,935.004521661
38006.0165957709,934.9331353878
38015.2361402282,934.8685985766
38025.2860158493,934.7982494472
38035.4840548765,934.716665135
38045.5339304976,934.63626613
38055.5838061187,934.5458172494
38065.6336817398,934.4553683689
38075.6336817398,934.3653683689
38085.683557361,934.2849693639
38095.683557361,934.2049693639
38105.683557361,934.1249693639
38115.7334329821,934.0345204833
38125.7334329821,933.9445204833
38135.7833086032,933.8440217271
38145.8331842243,933.7435229709
38155.8830598455,933.632974339
38165.1026043027,933.53155935
38175.3006433299,933.4091828817
38185.4986823571,933.2766083743
38195.6967213843,933.1338358279
38205.8947604115,932.9808652425
38215.1143048688,932.8333525312
38225.312343896,932.6497878287
38235.7526504049,932.4514220051
38244.9721948622,932.2670311159
38255.4125013711,932.0477846792
38265.6105403983,931.8234278206
38275.0973733788,931.6052306621
38285.295412406,931.3706757645
38295.7357189149,931.1201084082
38304.9552633722,930.8988393413
38315.1533023994,930.6438883656
38325.3513414265,930.3787393509
38335.4012170477,930.0973428335
38345.5992560748,929.8015997017
38355.649131696,929.4900535574
38365.6990073171,929.1684575376
38375.7488829382,928.8368116421
38385.7488829382,928.5068116421
38395.7488829382,928.1668116421
38404.8042680764,927.8589285474
38414.8042680764,927.5189285474
38424.8541436975,927.1671829006
38434.8541436975,926.8171829006
38444.9040193186,926.4553873783
38454.9538949397,926.0935918559
38465.1519339669,925.7264624509
38475.201809588,925.3646669286
38485.3998486152,924.9873394846
38495.5978876424,924.6100120406
38504.8174320997,924.2688888956
38515.0154711269,923.8915614516
38525.4557776358,923.5052701108
38534.6753220931,923.1549274214
38545.115628602,922.7581957741
38554.6024615825,922.3882092879
38565.0427680914,921.981037334
38574.5296010719,921.6110508478
38584.9699075808,921.2038788939
38594.4567405613,920.8338924077
38605.2270701756,920.4030792231
38614.7139031561,920.0236059039
38625.154209665,919.595553337
38634.6410426455,919.1971063518
38645.0813491545,918.748173172
38654.9302069562,918.3049745709
38664.779064758,917.851927112
38675.219371267,917.3507923996
38685.0682290687,916.8583495095
38694.5550620492,916.3745210275
38704.9953685582,915.8211847825
38714.4822015387,915.3088958016
38724.9225080476,914.7346789436
38734.7713658494,914.1831429067
38745.2116723583,913.5984857422
38754.6985053388,913.0577362623
38765.1388118477,912.4626387913
38774.6256448282,911.9218893114
38785.0659513371,911.3372321469
38794.5527843176,910.8059695
38804.7508233448,910.2450773535
38814.2376563253,909.7327883725
38824.6779628342,909.1898924341
38834.1647958147,908.7060639521
38844.6051023236,908.1944889331
38855.0454088326,907.7037945272
38864.5322418131,907.2863738761
38874.972548322,906.8478810027
38884.4593813025,906.4684076835
38894.6574203297,906.0808822004
38905.0977268386,905.6945908596
38914.3172712959,905.3719068036
38924.5153103231,905.0353715157
38934.7133493502,904.7192323059
38944.9113883774,904.4234891741
38954.9612639985,904.1521425323
38964.1808084558,903.9308734653
38974.230684077,903.7097762017
38984.2805596981,903.5087786892
38994.3304353192,903.3278809281
39004.3803109403,903.1670829181
39014.3803109403,903.0270829181
39024.4301865615,902.896434535
39034.4301865615,902.786434535
39044.4301865615,902.696434535
39054.4301865615,902.626434535
39064.4301865615,902.576434535
39074.4800621826,902.5462849082
39084.4800621826,902.5362849082
39094.5299378037,902.5463347838
39104.5798134248,902.5764844107
