S,G
6680.898021,-0.009567
6706.170307,-0.009101
6731.585592,-0.010230
6756.334716,-0.005253
6781.008326,-0.006485
6805.448422,-0.000818
6829.932859,0.002859
6854.489526,0.008552
6879.509233,0.012390
6904.791093,0.017008
6930.484559,0.014011
6955.966023,0.022369
6981.322620,0.015775
7006.351973,0.013584
7031.212983,0.014883
7056.375474,0.015499
7081.072867,0.012552
7105.681567,0.013004
7130.196013,0.012646
7154.367153,0.013239
7178.473475,0.014934
7202.391091,0.016724
7226.140990,0.003368
7250.416187,0.007827
7274.696203,0.006590
7299.445436,0.006465
7323.161804,0.001265
7346.664691,0.002553
7370.616862,-0.007932
7393.703845,0.006497
7417.547315,-0.008388
7441.036492,-0.009792
7464.710387,-0.008448
7488.400346,-0.010553
7511.517719,-0.000865
7535.000679,0.008091
7558.316405,0.017156
7581.580052,0.021493
7605.057211,0.031520
7628.029954,0.034389
7650.790253,0.036028
7674.300832,0.028923
7697.984733,0.019000
7722.219783,0.018156
7746.085868,0.016760
7770.180987,0.011621
7794.011680,0.009651
7818.200489,0.009509
7843.089004,0.005625
7868.956682,-0.006572
7895.058000,0.006896
7921.318858,0.010662
7947.377670,0.011129
7973.697920,0.034194
7999.711012,0.049590
8025.450037,0.054781
8050.654548,0.057926
8075.285809,0.058868
8099.501236,0.051620
8123.433028,0.047218
8147.255444,0.049953
8170.972958,0.050596
8195.010152,0.045346
8219.564964,0.039503
8244.062718,0.042045
8268.516747,0.046209
8293.418486,0.032929
8317.785145,0.014364
8342.970352,0.030971
8369.154585,0.033990
8393.973106,0.029011
8419.094267,0.039807
8444.044853,0.043286
8469.325653,0.044302
8493.848778,0.034661
8518.882678,0.040345
8543.912391,0.035957
8568.347155,0.030285
8592.271793,0.017137
8616.714623,0.004091
8641.322068,0.004470
8667.280780,0.002697
8692.905753,0.008195
8718.551875,0.002729
8744.204478,0.003119
8769.435335,0.010701
8794.335988,0.009237
8819.048353,0.021447
8843.849564,0.020160
8868.561858,0.019828
8893.631845,0.016354
8919.453462,0.020525
8946.425235,0.028548
8973.203560,0.026514
8998.379626,0.032571
9022.736861,0.030381
9047.843263,0.029076
9072.975173,0.025466
9098.107052,0.036607
9123.701731,0.033210
9150.173018,0.027577
9176.662180,0.021141
9202.472219,0.010074
9228.816729,0.004555
9254.962244,0.001912
9280.665859,0.000389
9306.124846,0.009034
9331.444744,0.006319
9357.469176,-0.004227
9382.385770,-0.025686
9406.767371,-0.048807
9431.464047,-0.045350
9456.077730,-0.045097
9480.317937,-0.039191
9504.246784,-0.035940
9528.928393,-0.023499
9553.612883,-0.014179
9577.094108,0.004259
9601.379538,0.006177
9625.490058,0.007880
9650.502135,0.016392
9675.997294,-0.020788
9700.965125,-0.022429
9725.406096,-0.018412
9750.324216,-0.028895
9775.697233,-0.019312
9801.823811,-0.010334
9828.342346,-0.013198
9854.047312,-0.033846
9879.308704,-0.051858
9904.603488,-0.047836
9929.836052,-0.051917
9955.187212,-0.050885
9980.498697,-0.048595
10006.483485,-0.029248
10032.468246,-0.034251
10057.780650,-0.033975
10083.369552,-0.022666
10108.445961,-0.000798
10133.845107,0.025198
10159.364688,0.054076
10184.869819,0.087041
10210.020936,0.098206
10235.670005,0.100199
10261.251675,0.083654
10287.578292,0.076349
10313.932491,0.069439
10340.238684,0.061582
10366.497254,0.052935
10392.699196,0.052286
10417.393977,0.046973
10441.487381,0.036525
10465.981629,0.017963
10490.151170,0.011171
10514.216800,0.009557
10537.881350,0.019016
10562.272243,0.028699
10586.435920,0.040971
10610.947933,0.034269
10635.081875,0.033563
10658.855868,0.028603
10682.860998,0.012081
10707.069595,0.016110
10730.000791,0.005233
10754.136231,-0.009944
10779.755813,-0.011710
10805.740799,-0.000770
10831.105326,0.004731
10856.060854,0.002404
10880.056927,0.004584
10904.331519,0.008651
10928.438800,0.011615
10952.911411,0.012259
10977.289405,0.013127
11002.119444,0.012082
11027.166288,0.011578
11052.332537,0.008742
11077.354419,0.005595
11102.423394,0.002393
11127.279353,-0.005632
11152.596514,-0.012640
11177.732502,-0.017107
11203.015114,-0.018194
11228.190819,-0.021846
11253.349528,-0.030606
11279.369588,-0.018447
11305.760741,-0.032208
11331.726792,-0.040823
11356.827513,-0.048206
11381.928576,-0.060555
11406.795160,-0.049062
11431.328177,-0.056251
11455.115726,-0.038676
11478.988577,-0.015080
11502.755891,-0.000841
11527.258574,0.031833
11551.884716,0.033704
11576.234196,0.024641
11600.783778,0.005295
11625.070865,0.002059
11649.020114,-0.007098
11673.384184,-0.014776
11698.348056,-0.054078
11723.189028,-0.052735
11748.067404,-0.056274
11773.448223,-0.053584
11799.224534,-0.040735
11824.259183,-0.033553
11848.476859,-0.027666
11872.208069,-0.019805
11895.494018,-0.032208
11918.345084,-0.027570
11940.430903,-0.014036
11962.639965,-0.011257
11983.917198,-0.053108
12002.871067,-0.068060
12019.714572,-0.048090
