S,Z
1956.964251,991.540000
1978.803624,991.160000
2000.605458,990.810000
2022.248210,990.420000
2044.243438,990.150000
2066.040557,989.480000
2088.114123,988.810000
2110.070995,988.190000
2132.263292,987.830000
2154.379535,987.640000
2176.387827,987.470000
2198.431306,987.290000
2219.862914,987.080000
2241.914622,987.110000
2264.298755,987.170000
2286.880477,987.230000
2308.985024,987.360000
2330.839519,987.350000
2352.444670,987.160000
2374.375045,986.950000
2395.807872,986.740000
2417.489137,986.520000
2439.120439,986.230000
2460.767069,986.100000
2482.888932,986.020000
2505.199900,985.990000
2527.431556,986.060000
2549.909621,985.850000
2571.916073,985.620000
2593.739499,985.470000
2615.538925,985.480000
2637.397534,985.540000
2659.378437,985.620000
2681.057177,985.520000
2702.255526,985.300000
2723.592587,984.850000
2745.074821,984.200000
2766.460416,983.280000
2788.606144,982.550000
2810.806086,981.940000
2832.643241,981.380000
2854.480420,981.010000
2877.049693,980.930000
2899.506128,981.090000
2922.056195,981.370000
2944.994211,981.890000
2967.707656,982.630000
2989.228946,983.120000
3010.769359,983.390000
3032.366074,983.620000
3054.206391,983.920000
3076.372729,984.210000
3098.607739,984.660000
3120.980880,984.950000
3143.298796,985.060000
3165.498108,984.970000
3187.841226,984.950000
3210.077807,984.960000
3232.643365,985.190000
3255.338420,985.470000
3277.332848,985.950000
3300.420247,986.410000
3322.908879,986.690000
3344.818892,986.870000
3366.402661,986.970000
3387.716850,987.250000
3409.542452,987.610000
3432.223139,987.650000
3455.345756,987.800000
3477.870817,987.920000
3500.202951,988.190000
3522.788356,988.870000
3545.053515,988.970000
3567.333062,989.100000
3590.388852,989.100000
3613.122205,989.020000
3634.976396,988.760000
3656.633107,987.720000
3680.018273,986.310000
3703.007096,985.320000
3726.625244,983.860000
3750.552633,982.330000
3774.550879,980.970000
3798.090254,979.870000
3820.609403,978.540000
3843.361592,976.830000
3866.808938,975.060000
3890.731139,973.370000
3914.602343,971.830000
3938.080086,970.370000
3961.811885,969.250000
3985.154621,968.170000
4009.179359,967.240000
4033.229417,966.490000
4057.137738,965.720000
4080.662351,964.840000
4104.441714,963.980000
4128.109942,962.950000
4151.358990,961.770000
4175.102000,960.450000
4198.937332,959.350000
4222.912573,958.570000
4246.778007,957.720000
4270.456595,956.900000
4294.001371,956.420000
4317.981106,956.470000
4341.702469,956.960000
4364.959730,957.780000
4387.959631,958.530000
4410.883675,959.190000
4433.494001,959.640000
4456.286202,960.150000
4479.765719,960.630000
4502.925334,960.970000
4526.162285,961.040000
4549.979923,961.200000
4573.199932,961.100000
4596.079166,960.830000
4618.418105,960.450000
4640.891388,959.950000
4663.202886,959.340000
4685.598163,958.780000
4708.041014,958.210000
4731.001260,957.550000
4754.645881,957.210000
4777.280104,956.980000
4799.468957,956.810000
4821.650870,956.910000
4843.899704,956.900000
4866.136073,956.850000
4889.377658,956.950000
4912.703749,957.070000
4935.859761,956.890000
4959.451127,956.320000
4982.363284,955.590000
5007.012282,954.640000
5031.921902,953.330000
5056.035949,952.040000
5079.802923,951.110000
5103.339478,950.390000
5126.467064,949.780000
5150.235313,949.070000
5174.383783,948.210000
5198.389942,947.450000
5222.299056,946.790000
5246.279514,946.180000
5270.247883,945.610000
5294.300275,945.030000
5318.425202,944.500000
5341.950401,944.050000
5365.402800,943.690000
5389.674544,943.390000
5413.872567,943.190000
5437.818243,943.060000
5461.702515,942.990000
5485.638317,942.910000
5509.825666,942.790000
5533.902547,942.770000
5557.908566,942.910000
5582.308875,942.940000
5606.776001,942.770000
5630.940600,942.530000
5654.920274,942.300000
5679.316996,942.080000
5703.685714,941.930000
5728.267090,941.600000
5752.219722,941.200000
5776.046356,941.010000
5799.540944,940.770000
5823.372113,940.660000
5848.146397,940.610000
5872.696637,940.480000
5896.713786,940.380000
5919.970885,940.470000
5942.672718,940.320000
5964.281926,940.380000
5986.136821,940.410000
6008.581996,940.650000
6031.083289,941.510000
6052.831830,942.390000
6074.570563,942.660000
6097.878800,942.910000
6121.083071,943.030000
6143.883078,943.170000
6166.223648,943.310000
6188.364008,943.230000
6210.934099,943.260000
6233.523839,942.870000
6256.193576,942.500000
6279.348877,942.310000
6301.606988,942.060000
6323.127258,941.950000
6345.239277,941.910000
6368.089863,941.680000
6391.332740,941.500000
6414.969994,941.320000
6438.137663,941.060000
6460.862884,940.870000
6484.357744,940.710000
6507.579036,940.480000
6531.108081,940.430000
6553.979059,940.640000
6576.890386,941.090000
6600.204881,941.600000
6622.963659,942.190000
6645.644727,942.870000
6668.444988,943.610000
6690.840812,944.810000
6713.854741,945.270000
6736.809396,945.270000
6759.633462,945.350000
6782.255338,945.580000
6804.616410,946.410000
6827.193434,946.960000
6849.785121,947.270000
6872.389317,947.610000
6894.972277,947.720000
6917.495175,947.920000
6940.051111,947.900000
6962.481526,947.560000
6984.683302,947.080000
7008.412303,946.570000
7032.656188,946.260000
7056.015894,946.020000
7079.323831,945.550000
7102.420768,944.620000
7125.788396,943.440000
7149.542078,942.520000
7174.109713,941.700000
7198.845364,941.020000
7222.585784,940.190000
7246.674989,939.570000
7270.835081,939.270000
7293.122800,938.690000
7316.611416,938.210000
7338.874777,937.470000
7361.474329,936.590000
