S,G
7384.085594,-0.034054
7406.819114,-0.025073
7429.468751,-0.024283
7452.393623,-0.015703
7475.743704,-0.009850
7498.971923,-0.003875
7522.600771,0.006771
7545.894091,0.006440
7569.015099,0.010813
7592.487388,0.015337
7615.747478,0.018917
7638.809386,0.022548
7661.515881,0.024222
7684.227914,0.027298
7706.741592,0.034646
7728.978604,0.036426
7750.824369,0.028839
7772.706348,0.024221
7794.630222,0.014140
7816.074605,0.001865
7837.366932,-0.019725
7858.869784,-0.030694
7880.673058,-0.034857
7902.597774,-0.033296
7925.293675,-0.016303
7948.153710,0.001750
7970.757189,0.006194
7993.252434,0.001334
8015.759066,-0.002222
8038.266125,-0.005332
8060.382417,0.001809
8082.742820,-0.007603
8105.221071,-0.011122
8127.893637,-0.012791
8150.248519,-0.020130
8171.885955,-0.032814
8193.624178,-0.037722
8216.013375,-0.045558
8238.920485,-0.044528
8261.796624,-0.044151
8284.418017,-0.037133
8306.917879,-0.033778
8329.396003,-0.024023
8352.372122,-0.014363
8376.049336,-0.010559
8398.690104,-0.019876
8422.102868,-0.014095
8445.174628,-0.019938
8467.022532,-0.016935
8488.752112,-0.023010
8510.526377,-0.019748
8532.383595,-0.016471
8555.199798,-0.009642
8578.033009,-0.004380
8599.907135,-0.015543
8621.690181,-0.004132
8644.085215,-0.011610
8666.417541,-0.007612
8688.015342,0.014816
8709.592383,0.011123
8730.393502,-0.023076
8751.769646,-0.019180
8774.116890,-0.006265
8796.102487,-0.023197
8818.363946,-0.034589
8840.946906,-0.040739
8864.208380,-0.041700
8888.071174,-0.046935
8911.841228,-0.053008
8936.151268,-0.042781
8959.928693,-0.043739
8983.720792,-0.041610
9007.165189,-0.037962
9030.482815,-0.037311
9054.019153,-0.028042
9076.812216,-0.019304
9099.671933,-0.008749
9122.395705,-0.017603
9145.751118,-0.017555
9169.412870,-0.020709
9192.762741,-0.020129
9215.255753,-0.011559
9237.351234,-0.001810
9258.571481,0.000000
9278.790850,0.007913
9298.266826,0.021565
9318.124498,0.021654
9337.364597,0.016632
9356.562759,0.026565
9375.560236,0.025267
9394.234690,0.028917
9412.472718,0.025770
9431.364022,0.020644
9450.806650,0.026231
9469.849399,0.030458
9489.016312,0.034434
9508.148138,0.035543
9527.510656,0.034603
9546.953209,0.033432
9566.475833,0.033807
9586.064850,0.037266
9605.336318,0.037361
9624.649159,0.038316
9643.648601,0.034738
9662.495277,0.040856
9681.262013,0.042629
9699.762400,0.041080
9718.228438,0.050363
9736.826624,0.044628
9755.478158,0.046109
9774.488261,0.046291
9794.706932,0.047975
9815.013066,0.045799
9836.005433,0.042873
9856.624538,0.044619
9875.653654,0.046770
9895.354231,0.027918
9914.594856,0.014033
9934.900600,0.020191
9955.476887,0.011178
9976.406034,0.016723
9997.523384,0.019889
10018.379942,0.025891
10039.322903,0.023397
10060.497166,0.012751
10081.332819,0.019198
10101.650793,0.023132
10121.608850,0.037078
10141.144714,0.024570
10160.297042,0.021407
10179.261068,0.023729
10198.852682,0.025011
10218.319929,0.006678
10237.572845,0.010388
10257.149483,0.004087
10276.947175,0.000000
10296.937239,-0.001501
10316.744133,-0.008583
10337.200830,-0.006355
10357.426741,-0.006427
10378.154681,-0.006754
10399.111036,0.009544
10420.114096,0.008094
10441.007500,0.006701
10462.256340,0.019295
10483.407389,0.016075
10505.301240,0.021467
10526.352997,0.020426
10547.351998,0.008572
10568.562209,0.009901
10589.111097,0.013626
10609.568315,0.016620
10629.274545,0.013701
10648.560490,0.019703
10667.774262,0.010409
10688.428148,0.000968
10709.107083,-0.003385
10729.665283,-0.003891
10750.487219,-0.002882
10770.805106,0.006398
10791.027123,0.007418
10810.925088,0.010554
10831.296294,0.004909
10852.064466,0.008667
10873.016533,0.003341
10893.957563,-0.000955
10913.672361,0.012174
10933.304958,0.010696
10953.299566,-0.006502
10973.452529,-0.010917
10993.909225,-0.003422
11013.683987,0.038433
11033.846474,0.068940
11054.436325,0.096164
11074.533497,0.087077
11094.251657,0.050715
11113.889814,0.019859
11133.723814,-0.008571
11153.594142,-0.034725
11173.221166,-0.042798
11193.518546,-0.056658
11214.498276,-0.049095
11235.555996,-0.044164
11256.608323,-0.019000
11278.318160,0.010594
11299.869816,0.023200
11320.579540,0.028489
11341.773516,0.017458
11363.251681,0.020486
11384.717242,0.024691
11406.375121,0.028627
11427.691433,0.031900
11448.738121,0.032309
11469.650099,0.033474
11490.292827,0.037301
11511.006977,0.042966
11531.450859,0.045001
11551.623328,0.047590
11571.795946,0.046598
11591.968585,0.048085
11612.073692,0.039293
11632.145048,0.034377
11652.138480,0.036512
11671.935036,0.032834
11692.512405,0.026728
11713.483081,0.019074
11734.189292,0.011108
11755.114046,0.007169
11775.431009,0.003938
11795.836084,0.000490
11816.222740,0.016187
11836.741259,0.022419
11857.638538,0.017706
11878.526382,0.018192
11898.827646,0.010344
11920.276072,0.010257
11941.431214,0.013236
11962.560917,0.013725
11982.745628,0.021303
12003.005438,0.012833
12023.270307,0.004935
