S,Z
9675.997294,987.360000
9700.965125,986.800000
9725.406096,986.350000
9750.324216,985.630000
9775.697233,985.140000
9801.823811,984.870000
9828.342346,984.520000
9854.047312,983.650000
9879.308704,982.340000
9904.603488,981.130000
9929.836052,979.820000
9955.187212,978.530000
9980.498697,977.300000
10006.483485,976.540000
10032.468246,975.650000
10057.780650,974.790000
10083.369552,974.210000
10108.445961,974.190000
10133.845107,974.830000
10159.364688,976.210000
10184.869819,978.430000
10210.020936,980.900000
10235.670005,983.470000
10261.251675,985.610000
10287.578292,987.620000
10313.932491,989.450000
10340.238684,991.070000
10366.497254,992.460000
10392.699196,993.830000
10417.393977,994.990000
10441.487381,995.870000
10465.981629,996.310000
10490.151170,996.580000
10514.216800,996.810000
10537.881350,997.260000
10562.272243,997.960000
10586.435920,998.950000
10610.947933,999.790000
10635.081875,1000.600000
10658.855868,1001.280000
10682.860998,1001.570000
10707.069595,1001.960000
10730.000791,1002.080000
10754.136231,1001.840000
10779.755813,1001.540000
10805.740799,1001.520000
10831.105326,1001.640000
10856.060854,1001.700000
10880.056927,1001.810000
10904.331519,1002.020000
10928.438800,1002.300000
10952.911411,1002.600000
10977.289405,1002.920000
11002.119444,1003.220000
11027.166288,1003.510000
11052.332537,1003.730000
11077.354419,1003.870000
11102.423394,1003.930000
11127.279353,1003.790000
11152.596514,1003.470000
11177.732502,1003.040000
11203.015114,1002.580000
11228.190819,1002.030000
11253.349528,1001.260000
11279.369588,1000.780000
11305.760741,999.930000
11331.726792,998.870000
11356.827513,997.660000
11381.928576,996.140000
11406.795160,994.920000
11431.328177,993.540000
11455.115726,992.620000
11478.988577,992.260000
11502.755891,992.240000
11527.258574,993.020000
11551.884716,993.850000
11576.234196,994.450000
11600.783778,994.580000
11625.070865,994.630000
11649.020114,994.460000
11673.384184,994.100000
11698.348056,992.750000
11723.189028,991.440000
11748.067404,990.040000
11773.448223,988.680000
11799.224534,987.630000
11824.259183,986.790000
11848.476859,986.120000
11872.208069,985.650000
11895.494018,984.900000
11918.345084,984.270000
11940.430903,983.960000
11962.639965,983.710000
11983.917198,982.580000
12002.871067,981.290000
12019.714572,980.480000
