S,G
3781.932655,0.021578
3800.949982,0.022085
3819.961106,0.022355
3838.977313,0.020246
3858.004507,0.021285
3877.014616,0.021304
3896.016096,0.020788
3915.031680,0.022087
3934.089520,0.021513
3953.213290,0.021701
3972.400946,0.021889
3991.592279,0.021624
4010.746163,0.020100
4029.848679,0.023034
4048.874836,0.024440
4067.814235,0.024024
4086.698898,0.021181
4095.722153,0.019394
4114.594409,0.023845
4133.452134,0.021742
4152.292593,0.022558
4171.163619,0.023316
4190.018456,0.022806
4208.848488,0.023898
4227.638103,0.022353
4246.369721,0.022956
4265.027940,0.023582
4283.608645,0.017760
4302.140779,0.017267
4320.685550,0.015638
4339.286986,0.012633
4357.957597,0.010980
4376.680220,0.008279
4395.469928,0.004790
4414.355654,0.004236
4442.583378,0.000354
4461.731606,-0.003656
4481.027493,-0.010365
4500.504270,-0.008985
4520.173902,-0.011185
4540.058246,-0.012573
4560.143286,-0.012198
4580.444181,-0.014039
4600.944528,-0.016341
4621.543963,-0.013835
4642.173211,-0.011149
4662.752281,-0.010448
4683.245530,-0.007563
4703.635049,-0.005150
4723.913671,-0.003945
4744.130536,-0.001484
4764.305863,0.000991
4784.393138,0.002240
4804.380354,0.004503
4824.245259,0.004782
4844.011615,0.001265
4863.700542,0.003555
4883.286029,0.004595
4902.769469,0.003849
4922.102677,0.004914
4941.271006,0.004174
4960.302821,0.002364
4979.191146,0.003706
4997.924488,0.005605
5016.482223,0.008352
5034.861911,0.009793
5053.141105,0.016412
5071.306611,0.018166
5089.288870,0.022800
5107.120618,0.026357
5124.867830,0.029300
5142.528609,0.034823
5160.121807,0.037514
5177.665220,0.038761
5195.161691,0.040008
5212.714566,0.036746
5221.051384,0.032986
5238.731278,0.033088
5256.525322,0.029785
5274.410525,0.025720
5292.309679,0.021509
5310.178216,0.019867
5328.034612,0.016801
5345.888564,0.012322
5363.779291,0.010900
5381.734990,0.009189
5399.737952,0.004721
5417.806234,-0.000277
5435.949941,-0.004685
5454.218013,-0.007937
5472.629250,-0.010048
5499.841931,-0.017088
5518.597048,-0.017329
5537.550230,-0.021368
5556.673196,-0.022486
5575.842500,-0.026344
5595.025738,-0.026325
5623.199615,-0.027330
5642.473318,-0.027499
5661.771433,-0.029277
5681.103560,-0.027416
5700.504159,-0.026288
5720.003895,-0.027949
5739.617009,-0.026768
5759.345326,-0.024837
5779.145857,-0.021464
5799.024107,-0.014589
5818.953536,-0.011290
5838.916819,-0.005009
5858.848716,-0.000502
5878.720870,0.005787
5908.174795,0.010355
5927.781047,0.013516
5947.273777,0.011286
5966.658524,0.014186
5985.913932,0.013503
6005.039607,0.014117
6024.042638,0.012630
6043.000756,0.010286
6061.953211,0.013719
6080.905243,0.013719
6099.845170,0.011880
6118.805046,0.008966
6146.917486,0.005869
6166.027594,0.003140
6185.240304,0.002602
6204.477753,-0.014035
6223.856285,0.007224
6243.181838,-0.004916
6262.513517,-0.002069
6281.822667,-0.003107
6301.128306,-0.002590
6320.487865,-0.003099
6339.898205,0.005409
6359.292958,0.005672
6378.654039,0.006198
6397.979898,0.009831
6417.245116,0.012717
6436.428075,0.011729
6455.523337,0.017282
6474.484318,0.016613
6493.280263,0.019419
6511.894635,0.019071
6530.311785,0.017104
6548.559558,0.014796
6566.675718,0.013524
6584.701468,0.006380
6602.774610,0.007193
6620.917599,0.003858
6639.157668,0.001919
6657.539792,-0.001632
6676.107384,-0.003770
6694.863252,-0.006398
6713.836229,-0.005534
6733.001751,-0.005479
6752.362416,-0.005165
6771.917763,-0.004858
6791.641163,-0.003042
6811.494511,0.004785
6831.441233,0.006016
6851.441196,0.012750
6881.088939,0.011637
6901.129489,0.013473
6921.165957,0.014973
6941.232753,0.012957
6961.315025,0.013445
6981.404222,0.014933
7001.533701,0.012668
7021.683106,0.012407
7041.851582,0.015123
7071.465283,0.011819
7091.622944,0.014139
7111.746585,0.014162
7131.878068,0.013163
7152.002573,0.013168
7172.132792,0.012916
7192.265457,0.015150
7221.746760,0.013059
7241.848902,0.013929
7261.933016,0.014439
7281.990984,0.014209
7302.031143,0.012475
7322.056782,0.013982
7342.050206,0.013755
7371.263464,0.011981
7391.224302,0.010521
7411.195366,0.010515
7431.171418,0.010012
7451.197662,0.003745
7471.292540,0.005474
7500.771146,0.004749
7521.010070,0.004941
7541.319153,0.004185
7561.694656,0.005889
7582.132565,0.005138
7602.623984,0.004636
7632.655519,0.005494
7653.254424,0.004612
7673.843128,0.005100
7694.325011,0.008056
7714.667012,0.004916
7734.870397,0.004950
7754.949927,0.004482
7774.964688,0.004996
7794.977986,0.003997
7824.739875,0.005712
7844.857256,0.004722
7865.040774,0.003468
7885.293170,0.005925
7905.607237,0.004677
7925.998385,0.004904
7946.464941,0.004153
7966.940695,0.005128
7987.276347,0.008360
8007.503908,0.013101
8027.710204,0.017816
8047.996461,0.022429
8068.323429,0.025336
8088.681044,0.031438
8108.972752,0.039918
8129.226947,0.038757
8149.495480,0.039470
8169.785338,0.041893
8190.100594,0.043809
8210.421984,0.043058
8230.707176,0.043381
8250.957979,0.043949
8271.183609,0.043015
8291.434831,0.043454
8311.718768,0.042152
8332.020720,0.043099
8352.344950,0.043544
8372.686241,0.043508
8393.063155,0.045640
8413.421142,0.048384
8433.788322,0.046889
8454.169188,0.046858
8474.548438,0.047352
8494.901232,0.047168
8515.247924,0.045953
8535.578790,0.045989
8555.900563,0.046256
8576.197171,0.046806
8596.463928,0.047615
8616.724689,0.041706
8636.989736,0.041451
8657.343420,0.034392
8677.747675,0.033081
8698.193888,0.029590
8718.705995,0.025351
8739.257207,0.020193
8759.857887,0.019417
8780.494232,0.013084
8801.190783,0.012321
8831.926906,0.006832
8853.010786,0.006640
8874.283422,0.004231
8895.652756,0.006551
8917.100633,0.004662
8938.573828,0.008150
8960.051268,0.005122
8981.509784,0.006291
9002.951385,0.004897
9034.256746,0.006069
9055.555211,0.005869
9076.816148,0.003763
9098.072994,0.001647
9119.324540,0.000235
9150.008986,-0.002770
9171.242971,-0.004474
9192.518057,-0.007521
9213.869246,-0.011241
9244.558554,-0.012219
9266.071383,-0.012086
9287.670773,-0.012269
9318.533660,-0.012637
9340.248008,-0.010592
9371.026969,-0.010559
9392.322088,-0.009861
9413.326698,-0.016425
9434.055461,-0.004583
9454.479932,-0.002203
9484.214169,-0.000336
9504.281432,0.002492
9524.198513,0.004017
9544.024749,0.000252
9563.802419,0.004045
9583.554842,0.001266
9603.315441,0.006832
9623.070068,0.006075
9642.768110,-0.006853
9662.463887,0.000762
9682.172517,0.001015
9701.820116,0.002036
9721.404947,0.002808
9750.212372,0.001736
9769.729419,0.002562
9789.231093,0.003846
9808.740017,0.002307
9828.256726,0.003330
9847.766535,0.001794
9867.321409,0.011506
9886.866888,0.001535
9906.419103,0.000000
9925.985158,0.002811
9945.543588,0.002301
9965.106434,0.002811
9984.710199,0.001020
10004.377456,0.002288
10024.080772,0.003045
10043.813129,0.003547
10063.523626,0.003805
10083.178627,0.006105
10112.558433,0.010041
10132.348092,0.013896
10152.183153,0.015629
10172.044236,0.019133
10191.942493,0.010051
10211.920061,0.017019
10231.967979,0.022446
10252.032825,0.017693
10272.114847,0.017926
10292.165404,0.016209
10312.102418,0.013041
10331.943033,0.015877
10351.650919,0.024356
10371.195704,0.016884
10390.549913,0.016017
10409.716103,0.019044
10428.694070,0.017389
10447.451040,0.006931
10466.050903,0.022581
10484.428381,0.018773
10502.659443,0.015633
10520.847687,0.015944
10547.598280,0.018317
10565.791661,0.012642
10584.007989,0.014547
10602.257373,0.011781
10620.551277,0.010113
10638.907528,0.001907
10657.346969,0.007050
10675.857879,0.007563
10694.448614,0.006186
10713.133493,0.005620
10731.914830,0.004792
10750.794521,0.014301
10779.095186,0.006360
10798.208009,-0.005232
10817.465852,0.019732
10836.799037,0.005948
10856.214089,0.008499
10875.696767,0.008982
10895.229847,0.012799
10914.774082,0.014326
10934.335019,0.002812
10953.893720,0.017384
10973.451487,0.019941
10993.033731,0.022214
11012.615242,0.024002
11032.078799,0.027744
11041.439723,0.060891
11060.659466,0.028877
11079.695435,0.026529
11098.599755,0.019308
11117.362783,0.021851
11136.030084,0.017946
11154.624602,0.015596
11173.175382,0.011590
11191.708977,-0.009173
11210.221227,0.003781
11228.729993,0.000270
11247.229290,-0.003514
11274.529921,-0.000366
11293.099776,-0.021810
11311.777763,-0.020077
11330.612755,-0.018317
11349.594785,-0.018175
11368.702408,-0.017271
11396.567700,-0.006819
11415.880178,-0.018900
11435.301118,-0.018537
11454.784198,-0.016938
11482.852757,-0.017635
11502.223904,-0.017552
11521.480672,-0.017396
11540.567758,-0.019909
11567.947363,-0.017166
11586.672813,-0.017890
11605.212054,-0.017261
11623.538282,-0.028920
11641.686233,-0.018735
11667.620353,-0.012146
11685.265492,-0.020686
11702.720241,-0.034375
11720.018868,-0.024857
11744.732402,-0.031966
11761.728797,-0.022652
11778.614627,-0.031979
11795.434925,-0.037752
11819.484484,-0.039502
11836.207002,-0.029601
11852.904683,-0.040425
11876.477778,-0.048572
11893.077740,-0.040663
11916.557160,-0.040887
11933.202545,-0.038749
11949.888411,-0.034760
11973.333114,-0.032843
11989.881897,-0.024473
12012.870578,-0.017182
12028.974677,-0.013661
12051.035009,-0.008839
12066.652235,-0.000640
12088.210363,-0.019482
12103.399670,0.000988
12124.460797,0.012345
12139.035247,0.003088
12159.123334,0.012196
12172.921341,0.010509
12186.356117,0.007071
12204.649370,0.039905
