S,Z
4048.874836,860.615000
4067.814235,861.070000
4086.698898,861.470000
4095.722153,861.645000
4114.594409,862.095000
4133.452134,862.505000
4152.292593,862.930000
4171.163619,863.370000
4190.018456,863.800000
4208.848488,864.250000
4227.638103,864.670000
4246.369721,865.100000
4265.027940,865.540000
4283.608645,865.870000
4302.140779,866.190000
4320.685550,866.480000
4339.286986,866.715000
4357.957597,866.920000
4376.680220,867.075000
4395.469928,867.165000
4414.355654,867.245000
4442.583378,867.255000
4461.731606,867.185000
4481.027493,866.985000
4500.504270,866.810000
4520.173902,866.590000
4540.058246,866.340000
4560.143286,866.095000
4580.444181,865.810000
4600.944528,865.475000
4621.543963,865.190000
4642.173211,864.960000
4662.752281,864.745000
4683.245530,864.590000
4703.635049,864.485000
4723.913671,864.405000
4744.130536,864.375000
4764.305863,864.395000
4784.393138,864.440000
4804.380354,864.530000
4824.245259,864.625000
4844.011615,864.650000
4863.700542,864.720000
4883.286029,864.810000
4902.769469,864.885000
4922.102677,864.980000
4941.271006,865.060000
4960.302821,865.105000
4979.191146,865.175000
4997.924488,865.280000
5016.482223,865.435000
5034.861911,865.615000
5053.141105,865.915000
5071.306611,866.245000
5089.288870,866.655000
5107.120618,867.125000
5124.867830,867.645000
5142.528609,868.260000
5160.121807,868.920000
5177.665220,869.600000
5195.161691,870.300000
5212.714566,870.945000
5221.051384,871.220000
5238.731278,871.805000
5256.525322,872.335000
5274.410525,872.795000
5292.309679,873.180000
5310.178216,873.535000
5328.034612,873.835000
5345.888564,874.055000
5363.779291,874.250000
5381.734990,874.415000
5399.737952,874.500000
5417.806234,874.495000
5435.949941,874.410000
5454.218013,874.265000
5472.629250,874.080000
5499.841931,873.615000
5518.597048,873.290000
5537.550230,872.885000
5556.673196,872.455000
5575.842500,871.950000
5595.025738,871.445000
5623.199615,870.675000
5642.473318,870.145000
5661.771433,869.580000
5681.103560,869.050000
5700.504159,868.540000
5720.003895,867.995000
5739.617009,867.470000
5759.345326,866.980000
5779.145857,866.555000
5799.024107,866.265000
5818.953536,866.040000
5838.916819,865.940000
5858.848716,865.930000
5878.720870,866.045000
5908.174795,866.350000
5927.781047,866.615000
5947.273777,866.835000
5966.658524,867.110000
5985.913932,867.370000
6005.039607,867.640000
6024.042638,867.880000
6043.000756,868.075000
6061.953211,868.335000
6080.905243,868.595000
6099.845170,868.820000
6118.805046,868.990000
6146.917486,869.155000
6166.027594,869.215000
6185.240304,869.265000
6204.477753,868.995000
6223.856285,869.135000
6243.181838,869.040000
6262.513517,869.000000
6281.822667,868.940000
6301.128306,868.890000
6320.487865,868.830000
6339.898205,868.935000
6359.292958,869.045000
6378.654039,869.165000
6397.979898,869.355000
6417.245116,869.600000
6436.428075,869.825000
6455.523337,870.155000
